Location,pH,TDS,Turbidity,Status
Addanki,7.2,430,3.4,SAFE
Adoni,8.2,540,5.3,UNSAFE
Akkayapalle,7.1,420,3.1,SAFE
Alur,6.4,610,6.2,UNSAFE
Amadalavalasa,7.3,480,4.0,SAFE
Amalapuram,6.3,630,6.4,UNSAFE
Anakapalle,7.2,430,3.4,SAFE
Anantapur,8.3,520,5.1,UNSAFE
Anaparthi,7.0,460,4.3,SAFE
Annamayya,7.1,410,3.2,SAFE
Atchutapuram,6.6,530,5.2,UNSAFE
Atmakur,7.4,390,2.9,SAFE
Badvel,6.2,620,6.5,UNSAFE
Bapatla,6.4,610,6.2,UNSAFE
Bheemunipatnam,7.5,420,3.6,SAFE
Bobbili,7.0,470,4.2,SAFE
Chilakaluripet,6.5,540,5.7,UNSAFE
Chimakurthy,7.2,450,3.7,SAFE
Chintalapudi,6.3,640,6.8,UNSAFE
Chirala,7.4,410,3.3,SAFE
Chittoor,7.4,460,4.0,SAFE
Dharmavaram,8.0,560,5.4,UNSAFE
Dhone,7.3,420,3.0,SAFE
Dowlaiswaram,6.2,610,6.1,UNSAFE
Eluru,7.0,480,4.3,SAFE
Etcherla,6.4,650,6.9,UNSAFE
Gajapathinagaram,7.2,430,3.4,SAFE
Gannavaram,7.1,460,3.8,SAFE
Giddalur,6.3,620,6.2,UNSAFE
Gooty,7.5,400,2.8,SAFE
Gudivada,6.7,520,4.9,UNSAFE
Gudlavalleru,7.2,440,3.5,SAFE
Gudupalle,6.1,670,7.0,UNSAFE
Gudur,7.3,420,3.2,SAFE
Guntur,7.5,420,3.5,SAFE
Hindupur,8.1,550,5.3,UNSAFE
Ichchapuram,6.6,530,5.1,UNSAFE
Jaggaiahpet,7.2,460,4.0,SAFE
Jammalamadugu,7.0,480,4.2,SAFE
Kadapa,6.4,610,6.3,UNSAFE
Kadiri,7.3,420,3.3,SAFE
Kakinada,6.8,510,4.8,UNSAFE
Kalyandurg,7.1,450,3.7,SAFE
Kandukur,6.2,640,6.6,UNSAFE
Kanigiri,7.4,400,2.9,SAFE
Kavali,6.5,540,5.6,UNSAFE
Kondapalli,7.2,430,3.4,SAFE
Kothapeta,6.3,620,6.5,UNSAFE
Kovvur,7.0,470,4.1,SAFE
Krishna,7.2,450,3.7,SAFE
Kuppam,7.4,390,2.7,SAFE
Kurnool,8.1,560,5.4,UNSAFE
Macherla,7.3,420,3.1,SAFE
Machilipatnam,6.6,530,5.2,UNSAFE
Madanapalle,7.5,410,3.0,SAFE
Mandapeta,7.0,480,4.3,SAFE
Mangalagiri,7.2,460,3.8,SAFE
Markapur,6.3,630,6.4,UNSAFE
Medarametla,7.1,440,3.5,SAFE
Mydukur,6.2,610,6.0,UNSAFE
Nandyal,7.3,390,2.8,SAFE
Narasapuram,6.5,540,5.7,UNSAFE
Narasaraopet,7.2,450,3.6,SAFE
Narsipatnam,6.3,620,6.2,UNSAFE
Nellore,6.6,530,5.2,UNSAFE
Nidadavole,7.4,420,3.4,SAFE
Nuzvid,7.1,460,3.9,SAFE
Ongole,7.6,440,3.0,SAFE
Paderu,6.1,650,6.9,UNSAFE
Palakollu,7.2,430,3.4,SAFE
Palasa,6.4,610,6.1,UNSAFE
Palnadu,7.0,470,4.1,SAFE
Pamarru,7.3,420,3.2,SAFE
Parvathipuram,6.2,620,6.5,UNSAFE
Pedana,7.4,410,3.3,SAFE
Peddapuram,7.0,480,4.2,SAFE
Penukonda,7.2,440,3.5,SAFE
Piduguralla,6.3,630,6.4,UNSAFE
Pithapuram,7.5,400,2.9,SAFE
Podili,6.2,610,6.1,UNSAFE
Prakasam,7.6,440,3.0,SAFE
Proddatur,8.0,550,5.2,UNSAFE
Pulivendula,7.3,420,3.1,SAFE
Punganur,6.5,540,5.7,UNSAFE
Puttur,7.2,450,3.6,SAFE
Rajahmundry,7.4,420,3.3,SAFE
Rajam,6.3,630,6.6,UNSAFE
Rajampet,7.1,460,3.8,SAFE
Ramachandrapuram,7.2,440,3.4,SAFE
Rayachoti,6.4,610,6.2,UNSAFE
Rayadurg,7.3,420,3.0,SAFE
Renigunta,7.0,480,4.1,SAFE
Repalle,6.2,620,6.5,UNSAFE
Sattenapalle,7.4,390,2.8,SAFE
Srikakulam,6.5,540,5.7,UNSAFE
Sri Sathya Sai,7.4,400,3.1,SAFE
Srisailam,7.1,430,3.5,SAFE
Sullurpeta,6.3,630,6.4,UNSAFE
Tadepalligudem,7.2,450,3.7,SAFE
Tadipatri,8.2,560,5.3,UNSAFE
Tanuku,7.3,420,3.2,SAFE
Tenali,7.1,460,3.8,SAFE
Tirupati,7.1,460,3.9,SAFE
Tuni,6.4,610,6.3,UNSAFE
Vijayawada,7.4,420,3.4,SAFE
Vinukonda,6.2,620,6.6,UNSAFE
Visakhapatnam,7.3,420,3.3,SAFE
Vizianagaram,6.5,540,5.6,UNSAFE
Yemmiganur,7.2,450,3.7,SAFE
Yerraguntla,6.3,630,6.4,UNSAFE
Along,7.2,420,3.2,SAFE
Anini,6.3,610,6.4,UNSAFE
Aalo,7.1,450,3.8,SAFE
Balijan,6.5,540,5.6,UNSAFE
Basar,7.3,430,3.5,SAFE
Basar West,6.2,620,6.8,UNSAFE
Bhalukpong,7.4,390,2.9,SAFE
Banderdewa,6.6,530,5.1,UNSAFE
Bomdila,7.0,470,4.2,SAFE
Boleng,6.4,600,6.0,UNSAFE
Changlang,7.2,440,3.6,SAFE
Chayang Tajo,6.3,640,6.9,UNSAFE
Chimpu,7.3,420,3.3,SAFE
Daporijo,6.5,540,5.7,UNSAFE
Deomali,7.4,410,3.1,SAFE
Dirang,7.1,460,3.9,SAFE
Dumporijo,6.2,630,6.5,UNSAFE
Geku,7.2,450,3.4,SAFE
Hayuliang,6.3,610,6.2,UNSAFE
Itanagar,7.5,420,3.2,SAFE
Jairampur,6.4,600,6.0,UNSAFE
Jang,7.3,430,3.5,SAFE
Kamba,6.2,620,6.7,UNSAFE
Kanubari,7.4,400,2.8,SAFE
Khonsa,6.5,540,5.6,UNSAFE
Koloriang,7.2,450,3.7,SAFE
Kimin,6.3,630,6.4,UNSAFE
Likabali,7.1,460,3.8,SAFE
Lohit,6.4,610,6.1,UNSAFE
Longding,7.3,420,3.3,SAFE
Lumla,6.2,620,6.8,UNSAFE
Mahadevpur,7.2,440,3.6,SAFE
Mariyang,6.3,610,6.2,UNSAFE
Mechuka,7.4,390,2.7,SAFE
Mebo,7.0,470,4.1,SAFE
Miao,6.4,600,6.0,UNSAFE
Naharlagun,7.3,420,3.2,SAFE
Namsai,6.5,540,5.7,UNSAFE
Namsing,7.1,450,3.5,SAFE
Nari,6.2,620,6.6,UNSAFE
Nirjuli,7.4,410,3.0,SAFE
Nyapin,6.3,630,6.4,UNSAFE
Pangin,7.2,440,3.6,SAFE
Papum Pare,6.4,610,6.1,UNSAFE
Pasighat,7.3,420,3.3,SAFE
Pistana,6.5,540,5.6,UNSAFE
Roing,7.1,460,3.9,SAFE
Raga,6.2,620,6.5,UNSAFE
Ruksin,7.4,400,2.8,SAFE
Sangram,6.3,630,6.3,UNSAFE
Seijosa,7.2,440,3.7,SAFE
Seppa,6.4,600,6.0,UNSAFE
Siang,7.3,420,3.1,SAFE
Sille,6.5,540,5.7,UNSAFE
Tali,7.1,450,3.6,SAFE
Tawang,7.4,390,2.9,SAFE
Tezu,6.3,610,6.4,UNSAFE
Tirap,7.2,440,3.5,SAFE
Tuting,6.2,630,6.7,UNSAFE
Wakro,7.3,420,3.2,SAFE
Yachuli,6.4,600,6.0,UNSAFE
Yazali,7.2,450,3.8,SAFE
Ziro,7.5,410,3.0,SAFE
Ziro Valley,6.5,540,5.6,UNSAFE
Anjaw,7.1,460,3.9,SAFE
Bordumsa,6.3,620,6.2,UNSAFE
Chowkham,7.2,440,3.4,SAFE
Dibang Valley,6.4,610,6.1,UNSAFE
East Kameng,7.3,420,3.3,SAFE
East Siang,6.5,540,5.7,UNSAFE
Kamle,7.1,450,3.5,SAFE
Kra Daadi,6.2,630,6.6,UNSAFE
Kurung Kumey,7.2,440,3.7,SAFE
Leparada,6.3,620,6.4,UNSAFE
Lepa Rada,7.4,390,2.8,SAFE
Lohit Valley,6.5,540,5.6,UNSAFE
Lower Dibang Valley,7.2,450,3.6,SAFE
Lower Siang,6.4,610,6.0,UNSAFE
Lower Subansiri,7.3,420,3.2,SAFE
Namsai Valley,6.5,540,5.7,UNSAFE
Pakke Kessang,7.2,440,3.5,SAFE
Shi Yomi,6.3,630,6.3,UNSAFE
Siang Valley,7.1,460,3.9,SAFE
Tawang Valley,7.4,400,2.9,SAFE
Upper Siang,6.4,610,6.2,UNSAFE
Upper Subansiri,7.2,440,3.6,SAFE
West Kameng,6.5,540,5.7,UNSAFE
West Siang,7.3,420,3.3,SAFE
Yingkiong,6.3,620,6.4,UNSAFE
Zemithang,7.4,390,2.7,SAFE
Changlang South,6.4,610,6.0,UNSAFE
Dirang Valley,7.2,450,3.5,SAFE
Itanagar Rural,6.5,540,5.6,UNSAFE
Khonsa West,7.3,420,3.1,SAFE
Pasighat Rural,6.4,610,6.2,UNSAFE
Roing Valley,7.2,440,3.6,SAFE
Seppa East,6.3,630,6.4,UNSAFE
Tawang Rural,7.4,390,2.9,SAFE
Tezu Rural,6.5,540,5.7,UNSAFE
Ziro East,7.3,420,3.3,SAFE
Ziro West,6.4,610,6.1,UNSAFE
Abhayapuri,7.2,430,3.4,SAFE
Amguri,6.4,610,6.2,UNSAFE
Amingaon,7.3,420,3.2,SAFE
Barama,6.5,540,5.6,UNSAFE
Barpeta,7.1,460,3.8,SAFE
Barpeta Road,6.3,620,6.4,UNSAFE
Basugaon,7.4,400,2.9,SAFE
Beltola,7.0,480,4.2,SAFE
Bhergaon,6.2,630,6.7,UNSAFE
Bihpuria,7.3,420,3.1,SAFE
Bijni,6.4,600,6.0,UNSAFE
Bilasipara,7.2,450,3.6,SAFE
Biswanath,6.5,540,5.7,UNSAFE
Biswanath Chariali,7.1,460,3.9,SAFE
Bokajan,6.3,610,6.3,UNSAFE
Bokakhat,7.4,390,2.8,SAFE
Bongaigaon,7.0,470,4.1,SAFE
Chabua,6.2,620,6.5,UNSAFE
Changsari,7.3,420,3.3,SAFE
Chapakhowa,6.4,610,6.2,UNSAFE
Charaideo,7.2,440,3.5,SAFE
Darrang,6.5,540,5.6,UNSAFE
Dergaon,7.1,450,3.7,SAFE
Dhemaji,6.3,630,6.4,UNSAFE
Dhekiajuli,7.4,410,3.0,SAFE
Dhubri,6.2,650,6.9,UNSAFE
Dibrugarh,7.3,420,3.2,SAFE
Digboi,6.4,600,6.1,UNSAFE
Diphu,7.2,450,3.6,SAFE
Dispur,7.5,420,3.3,SAFE
Doboka,6.3,620,6.4,UNSAFE
Doom Dooma,7.1,460,3.8,SAFE
Dudhnoi,6.4,610,6.0,UNSAFE
Duliajan,7.2,440,3.5,SAFE
Goalpara,6.5,540,5.7,UNSAFE
Gohpur,7.3,420,3.1,SAFE
Golaghat,7.1,460,3.9,SAFE
Goreswar,6.2,630,6.6,UNSAFE
Guwahati,7.4,420,3.4,SAFE
Haflong,6.3,610,6.2,UNSAFE
Hailakandi,7.2,450,3.7,SAFE
Hajo,6.5,540,5.6,UNSAFE
Hamren,7.3,420,3.2,SAFE
Hatsingimari,6.4,600,6.0,UNSAFE
Hojai,7.1,460,3.8,SAFE
Howraghat,6.3,620,6.3,UNSAFE
Jagiroad,7.2,440,3.5,SAFE
Jalukbari,7.0,470,4.1,SAFE
Jamugurihat,6.4,610,6.1,UNSAFE
Jorhat,7.4,390,2.9,SAFE
Kalgachia,6.3,630,6.5,UNSAFE
Kaliabor,7.2,450,3.6,SAFE
Kamrup,6.5,540,5.7,UNSAFE
Karbi Anglong,7.3,420,3.3,SAFE
Karimganj,6.4,600,6.0,UNSAFE
Kharupetia,7.1,460,3.8,SAFE
Kokrajhar,7.3,420,3.1,SAFE
Lakhimpur,6.2,620,6.6,UNSAFE
Lakhipur,7.2,440,3.4,SAFE
Lala,6.5,540,5.6,UNSAFE
Lumding,7.3,420,3.2,SAFE
Majuli,6.4,610,6.2,UNSAFE
Mangaldoi,7.1,460,3.9,SAFE
Margherita,6.3,630,6.4,UNSAFE
Mariani,7.2,440,3.5,SAFE
Morigaon,6.5,540,5.7,UNSAFE
Nagaon,7.3,420,3.3,SAFE
Nalbari,7.1,460,3.8,SAFE
Nazira,6.3,620,6.3,UNSAFE
North Lakhimpur,7.4,400,2.8,SAFE
Pathsala,6.4,610,6.0,UNSAFE
Raha,7.2,450,3.6,SAFE
Rangapara,6.5,540,5.6,UNSAFE
Rangia,7.3,420,3.1,SAFE
Sadiya,6.3,630,6.4,UNSAFE
Sarthebari,7.2,440,3.5,SAFE
Silapathar,6.4,610,6.1,UNSAFE
Silchar,7.4,420,3.3,SAFE
Sivasagar,7.1,460,3.9,SAFE
Sonari,6.5,540,5.7,UNSAFE
Sonitpur,7.3,420,3.2,SAFE
Sorbhog,6.4,600,6.0,UNSAFE
Tamulpur,7.2,450,3.7,SAFE
Teok,6.3,620,6.4,UNSAFE
Tezpur,7.4,390,2.9,SAFE
Tihu,6.5,540,5.6,UNSAFE
Tinsukia,7.3,420,3.3,SAFE
Udalguri,6.4,610,6.1,UNSAFE
Udharbond,7.2,440,3.5,SAFE
West Karbi Anglong,6.5,540,5.7,UNSAFE
Bajali,7.1,460,3.8,SAFE
Biswanath Ghat,6.3,630,6.5,UNSAFE
Bongaigaon Rural,7.2,440,3.6,SAFE
Dibrugarh Rural,6.4,610,6.0,UNSAFE
Goalpara Rural,7.3,420,3.1,SAFE
Golaghat Rural,6.5,540,5.6,UNSAFE
Guwahati Rural,7.4,390,2.8,SAFE
Jorhat Rural,6.4,610,6.2,UNSAFE
Karimganj Rural,7.2,450,3.7,SAFE
Nagaon Rural,6.3,620,6.4,UNSAFE
Silchar Rural,7.3,420,3.3,SAFE
Tezpur Rural,6.5,540,5.7,UNSAFE
Tinsukia Rural,7.2,440,3.5,SAFE
Udalguri Rural,6.4,610,6.1,UNSAFE
Araria,6.3,620,6.4,UNSAFE
Arrah,7.2,440,3.6,SAFE
Arwal,6.5,540,5.7,UNSAFE
Aurangabad,7.3,420,3.1,SAFE
Banka,6.4,610,6.2,UNSAFE
Begusarai,7.1,460,3.8,SAFE
Bettiah,6.2,630,6.5,UNSAFE
Bhabua,7.4,390,2.9,SAFE
Bhagalpur,6.6,520,4.9,UNSAFE
Bhojpur,7.3,420,3.3,SAFE
Bihar Sharif,6.4,600,6.0,UNSAFE
Buxar,7.2,450,3.7,SAFE
Chhapra,6.3,610,6.1,UNSAFE
Darbhanga,7.4,420,3.4,SAFE
Dehri,7.0,480,4.2,SAFE
East Champaran,6.2,640,6.8,UNSAFE
Gaya,7.3,420,3.2,SAFE
Gopalganj,6.4,610,6.1,UNSAFE
Hajipur,7.1,460,3.9,SAFE
Jamui,6.3,630,6.4,UNSAFE
Jehanabad,7.2,440,3.5,SAFE
Kaimur,6.5,540,5.6,UNSAFE
Katihar,6.4,600,6.0,UNSAFE
Khagaria,7.3,420,3.3,SAFE
Kishanganj,6.2,650,6.9,UNSAFE
Lakhisarai,7.1,460,3.8,SAFE
Madhepura,6.3,620,6.2,UNSAFE
Madhubani,7.4,400,2.8,SAFE
Maharajganj,6.5,540,5.7,UNSAFE
Munger,7.2,440,3.6,SAFE
Muzaffarpur,6.4,610,6.1,UNSAFE
Nalanda,7.3,420,3.2,SAFE
Nawada,6.3,630,6.4,UNSAFE
Patna,7.4,420,3.4,SAFE
Purnia,6.5,540,5.6,UNSAFE
Rohtas,7.2,450,3.7,SAFE
Saharsa,6.4,610,6.0,UNSAFE
Samastipur,7.3,420,3.3,SAFE
Saran,6.5,540,5.7,UNSAFE
Sheikhpura,7.1,460,3.8,SAFE
Sheohar,6.3,620,6.3,UNSAFE
Sitamarhi,7.4,390,2.9,SAFE
Siwan,6.4,600,6.0,UNSAFE
Supaul,7.2,440,3.5,SAFE
Vaishali,6.5,540,5.6,UNSAFE
West Champaran,7.3,420,3.1,SAFE
Bagaha,6.4,610,6.2,UNSAFE
Barh,7.1,460,3.9,SAFE
Baruni,6.3,630,6.4,UNSAFE
Bikramganj,7.2,440,3.6,SAFE
Dalsinghsarai,6.5,540,5.7,UNSAFE
Danapur,7.3,420,3.2,SAFE
Dumraon,6.4,600,6.0,UNSAFE
Forbesganj,7.2,450,3.7,SAFE
Hilsa,6.3,620,6.3,UNSAFE
Islampur,7.4,400,2.8,SAFE
Jamalpur,6.4,610,6.1,UNSAFE
Jhanjharpur,7.3,420,3.3,SAFE
Jogbani,6.5,540,5.6,UNSAFE
Kahalgaon,7.1,460,3.8,SAFE
Kasba,6.3,630,6.5,UNSAFE
Khusrupur,7.2,440,3.5,SAFE
Lalganj,6.4,600,6.0,UNSAFE
Maner,7.3,420,3.1,SAFE
Marhaura,6.5,540,5.7,UNSAFE
Masaurhi,7.2,450,3.6,SAFE
Mokama,6.3,620,6.4,UNSAFE
Motihari,7.4,390,2.9,SAFE
Naugachhia,6.4,610,6.1,UNSAFE
Nokha,7.3,420,3.3,SAFE
Pakribarawan,6.5,540,5.6,UNSAFE
Phulwari Sharif,7.1,460,3.8,SAFE
Raxaul,6.2,650,6.8,UNSAFE
Rosera,7.2,440,3.5,SAFE
Sasaram,6.4,610,6.0,UNSAFE
Sherghati,7.3,420,3.2,SAFE
Simri Bakhtiyarpur,6.5,540,5.7,UNSAFE
Sonepur,7.1,460,3.9,SAFE
Teghra,6.3,630,6.4,UNSAFE
Warisaliganj,7.2,440,3.6,SAFE
Banka Rural,6.4,610,6.1,UNSAFE
Begusarai Rural,7.3,420,3.3,SAFE
Bhagalpur Rural,6.5,540,5.6,UNSAFE
Darbhanga Rural,7.4,390,2.8,SAFE
Gaya Rural,6.3,620,6.4,UNSAFE
Gopalganj Rural,7.2,450,3.7,SAFE
Katihar Rural,6.4,600,6.0,UNSAFE
Muzaffarpur Rural,7.3,420,3.1,SAFE
Nalanda Rural,6.5,540,5.7,UNSAFE
Patna Rural,7.4,400,2.9,SAFE
Purnia Rural,6.3,630,6.5,UNSAFE
Rohtas Rural,7.2,440,3.6,SAFE
Saharsa Rural,6.4,610,6.2,UNSAFE
Samastipur Rural,7.3,420,3.3,SAFE
Sitamarhi Rural,6.5,540,5.6,UNSAFE
Siwan Rural,7.2,450,3.7,SAFE
Vaishali Rural,6.4,610,6.1,UNSAFE
West Champaran Rural,7.3,420,3.2,SAFE
East Champaran Rural,6.5,540,5.7,UNSAFE
Ambagarh Chowki,7.2,440,3.5,SAFE
Ambikapur,6.4,610,6.2,UNSAFE
Antagarh,7.3,420,3.2,SAFE
Arang,6.5,540,5.6,UNSAFE
Bacheli,7.4,390,2.9,SAFE
Bagbahara,6.3,620,6.4,UNSAFE
Bagicha,7.1,460,3.8,SAFE
Baikunthpur,6.4,600,6.0,UNSAFE
Balod,7.3,420,3.3,SAFE
Baloda,6.5,540,5.7,UNSAFE
Baloda Bazar,7.2,450,3.6,SAFE
Balrampur,6.3,630,6.5,UNSAFE
Bastar,7.4,410,3.0,SAFE
Bemetara,6.4,610,6.1,UNSAFE
Berla,7.2,440,3.4,SAFE
Bhairamgarh,6.3,620,6.3,UNSAFE
Bharatpur,7.3,420,3.2,SAFE
Bhatapara,6.5,540,5.6,UNSAFE
Bhilai,7.4,420,3.4,SAFE
Bijapur,6.2,650,6.9,UNSAFE
Bilaigarh,7.1,460,3.8,SAFE
Bilaspur,7.3,420,3.3,SAFE
Bodla,6.4,600,6.0,UNSAFE
Champa,7.2,450,3.7,SAFE
Charama,6.5,540,5.7,UNSAFE
Chhura,7.3,420,3.1,SAFE
Chhuikhadan,6.3,620,6.4,UNSAFE
Chirmiri,7.4,390,2.8,SAFE
Dallirajhara,6.4,610,6.2,UNSAFE
Dantewada,7.2,440,3.5,SAFE
Daundi,6.3,630,6.6,UNSAFE
Daundilohara,7.1,460,3.9,SAFE
Deobhog,6.5,540,5.6,UNSAFE
Dhamdha,7.3,420,3.2,SAFE
Dhamtari,7.4,420,3.3,SAFE
Dharamjaigarh,6.4,610,6.1,UNSAFE
Dongargaon,7.2,450,3.6,SAFE
Dongargarh,6.5,540,5.7,UNSAFE
Dornapal,7.1,460,3.8,SAFE
Durg,7.3,420,3.1,SAFE
Gariaband,6.4,600,6.0,UNSAFE
Gaurela,7.2,440,3.5,SAFE
Geedam,6.3,620,6.4,UNSAFE
Gharghoda,7.3,420,3.3,SAFE
Gidam,6.5,540,5.6,UNSAFE
Gunderdehi,7.1,460,3.9,SAFE
Jagdalpur,7.4,400,2.9,SAFE
Jaijaipur,6.3,630,6.5,UNSAFE
Janjgir,7.2,450,3.7,SAFE
Jashpur,6.4,610,6.1,UNSAFE
Kanker,7.3,420,3.2,SAFE
Kansabel,6.5,540,5.7,UNSAFE
Kartala,7.2,440,3.6,SAFE
Kasdol,6.3,620,6.3,UNSAFE
Katghora,7.4,390,2.8,SAFE
Kawardha,7.1,460,3.8,SAFE
Keshkal,6.4,600,6.0,UNSAFE
Khairagarh,7.3,420,3.3,SAFE
Kharora,6.5,540,5.6,UNSAFE
Kharsia,7.2,450,3.5,SAFE
Kondagaon,6.3,630,6.4,UNSAFE
Korba,7.4,420,3.4,SAFE
Korea,6.4,610,6.1,UNSAFE
Kota,7.1,460,3.8,SAFE
Kunkuri,6.5,540,5.7,UNSAFE
Kurud,7.3,420,3.2,SAFE
Lailunga,6.3,620,6.5,UNSAFE
Lormi,7.2,440,3.6,SAFE
Mahasamund,6.4,610,6.0,UNSAFE
Mainpat,7.4,390,2.7,SAFE
Malkharoda,6.5,540,5.6,UNSAFE
Manendragarh,7.2,450,3.7,SAFE
Marwahi,6.3,630,6.4,UNSAFE
Mungeli,7.3,420,3.3,SAFE
Narayanpur,6.4,600,6.1,UNSAFE
Nawagarh,7.2,440,3.5,SAFE
Pakhanjur,6.5,540,5.7,UNSAFE
Palari,7.1,460,3.9,SAFE
Pali,6.3,620,6.3,UNSAFE
Pandariya,7.4,400,2.9,SAFE
Pathalgaon,6.4,610,6.2,UNSAFE
Pendra,7.2,450,3.6,SAFE
Pithora,6.5,540,5.6,UNSAFE
Pratappur,7.3,420,3.1,SAFE
Raigarh,7.4,420,3.4,SAFE
Raipur,7.3,420,3.3,SAFE
Rajim,6.4,600,6.0,UNSAFE
Rajnandgaon,7.2,450,3.7,SAFE
Ramanujganj,6.3,630,6.5,UNSAFE
Sakti,7.3,420,3.2,SAFE
Saraipali,6.5,540,5.7,UNSAFE
Shivrinagar,7.2,440,3.5,SAFE
Simga,6.4,610,6.1,UNSAFE
