Location,pH,TDS,Turbidity,Status
Surajpur,7.3,420,3.3,SAFE
Surguja,6.5,540,5.6,UNSAFE
Takhatpur,7.2,450,3.6,SAFE
Tamnar,6.3,620,6.4,UNSAFE
Tilda,7.4,390,2.8,SAFE
Udaipur,6.4,610,6.2,UNSAFE
Wadrafnagar,7.2,440,3.5,SAFE
Aldona,7.2,440,3.5,SAFE
Anjuna,6.4,610,6.2,UNSAFE
Arambol,7.3,420,3.2,SAFE
Assagao,7.1,460,3.8,SAFE
Bambolim,6.5,540,5.6,UNSAFE
Bandora,7.4,390,2.9,SAFE
Benaulim,7.2,450,3.6,SAFE
Betalbatim,6.3,620,6.4,UNSAFE
Betim,7.3,420,3.3,SAFE
Bicholim,7.1,460,3.9,SAFE
Borim,6.4,600,6.0,UNSAFE
Calangute,7.4,420,3.4,SAFE
Canca,6.5,540,5.7,UNSAFE
Candolim,7.3,420,3.1,SAFE
Cansaulim,7.2,440,3.5,SAFE
Caranzalem,6.4,610,6.1,UNSAFE
Cavelossim,7.4,400,2.8,SAFE
Chicalim,6.3,630,6.5,UNSAFE
Chimbel,7.2,450,3.7,SAFE
Chinchinim,6.5,540,5.6,UNSAFE
Colva,7.3,420,3.2,SAFE
Colvale,6.4,610,6.0,UNSAFE
Cortalim,7.1,460,3.8,SAFE
Cuncolim,6.5,540,5.7,UNSAFE
Curchorem,7.3,420,3.3,SAFE
Curti,6.4,600,6.0,UNSAFE
Dabolim,7.2,450,3.6,SAFE
Davorlim,6.3,620,6.3,UNSAFE
Dona Paula,7.4,390,2.9,SAFE
Guirim,7.1,460,3.8,SAFE
Mapusa,7.3,420,3.1,SAFE
Margao,7.4,420,3.4,SAFE
Mandrem,6.4,610,6.2,UNSAFE
Marcaim,7.2,440,3.5,SAFE
Maem,6.5,540,5.6,UNSAFE
Mayem,7.1,460,3.9,SAFE
Mormugao,7.3,420,3.2,SAFE
Morjim,6.4,600,6.1,UNSAFE
Navelim,7.2,450,3.6,SAFE
Nerul,6.5,540,5.7,UNSAFE
Pale,7.3,420,3.3,SAFE
Panaji,7.4,420,3.4,SAFE
Panjim,7.3,420,3.2,SAFE
Pernem,6.4,610,6.0,UNSAFE
Pilerne,7.2,440,3.5,SAFE
Ponda,7.1,460,3.8,SAFE
Porvorim,7.3,420,3.1,SAFE
Quepem,6.5,540,5.6,UNSAFE
Raia,7.2,450,3.7,SAFE
Ribandar,6.4,600,6.0,UNSAFE
Saligao,7.4,390,2.8,SAFE
Sancoale,6.3,630,6.5,UNSAFE
Sanguem,7.2,440,3.6,SAFE
Sanquelim,7.3,420,3.3,SAFE
Siolim,6.5,540,5.7,UNSAFE
Taleigao,7.4,400,2.9,SAFE
Tivim,6.4,610,6.2,UNSAFE
Usgao,7.2,450,3.6,SAFE
Vagator,6.5,540,5.6,UNSAFE
Valpoi,7.3,420,3.1,SAFE
Varca,7.2,440,3.5,SAFE
Vasco da Gama,7.4,420,3.4,SAFE
Velha Goa,6.4,600,6.1,UNSAFE
Verna,7.3,420,3.2,SAFE
Zuarinagar,6.5,540,5.7,UNSAFE
Aldona North,7.2,450,3.6,SAFE
Anjuna Beach,6.4,610,6.0,UNSAFE
Arpora,7.3,420,3.3,SAFE
Baga,7.4,390,2.8,SAFE
Benaulim Beach,6.5,540,5.7,UNSAFE
Calangute Beach,7.3,420,3.2,SAFE
Candolim Beach,7.2,440,3.5,SAFE
Colva Beach,6.4,610,6.2,UNSAFE
Dabolim Airport Area,7.4,400,2.9,SAFE
Dona Paula Beach,6.5,540,5.6,UNSAFE
Morjim Beach,7.3,420,3.3,SAFE
Palolem,7.4,420,3.4,SAFE
Palolem Beach,6.4,610,6.1,UNSAFE
Patnem,7.2,450,3.6,SAFE
Patnem Beach,6.5,540,5.7,UNSAFE
Sinquerim,7.3,420,3.1,SAFE
Sinquerim Beach,6.4,600,6.0,UNSAFE
Agonda,7.2,440,3.5,SAFE
Agonda Beach,6.5,540,5.6,UNSAFE
Canacona,7.3,420,3.2,SAFE
Canacona Rural,6.4,610,6.2,UNSAFE
Mapusa Rural,7.2,450,3.6,SAFE
Margao Rural,6.5,540,5.7,UNSAFE
Ponda Rural,7.3,420,3.3,SAFE
Panaji Rural,6.4,600,6.0,UNSAFE
Quepem Rural,7.2,440,3.5,SAFE
Sanguem Rural,6.5,540,5.6,UNSAFE
Bicholim Rural,7.3,420,3.1,SAFE
Pernem Rural,6.4,610,6.2,UNSAFE
Salcete,7.4,400,2.9,SAFE
Bardez,6.5,540,5.7,UNSAFE
Tiswadi,7.3,420,3.3,SAFE
Mormugao Port Area,6.4,610,6.1,UNSAFE
Old Goa Area,7.2,450,3.6,SAFE
New Goa Township,6.5,540,5.6,UNSAFE
Location,pH,TDS,Turbidity,Status
Ahmedabad,7.4,420,3.3,SAFE
Amreli,6.4,610,6.2,UNSAFE
Anand,7.2,450,3.6,SAFE
Anjar,6.5,540,5.7,UNSAFE
Ankleshwar,7.3,420,3.2,SAFE
Aravalli,6.3,620,6.4,UNSAFE
Babra,7.1,460,3.8,SAFE
Bagasara,6.5,540,5.6,UNSAFE
Balasinor,7.2,440,3.5,SAFE
Banaskantha,6.4,600,6.0,UNSAFE
Bardoli,7.3,420,3.1,SAFE
Bavla,6.5,540,5.7,UNSAFE
Bayad,7.2,450,3.6,SAFE
Bharuch,7.4,390,2.9,SAFE
Bhavnagar,7.3,420,3.4,SAFE
Bhesan,6.4,610,6.1,UNSAFE
Bhuj,7.2,440,3.5,SAFE
Bodeli,6.5,540,5.6,UNSAFE
Botad,7.3,420,3.3,SAFE
Chhota Udaipur,6.3,630,6.5,UNSAFE
Dabhoi,7.1,460,3.9,SAFE
Dahegam,6.5,540,5.7,UNSAFE
Dahod,7.2,450,3.6,SAFE
Dang,6.4,610,6.2,UNSAFE
Dediapada,7.3,420,3.2,SAFE
Deesa,7.4,400,2.8,SAFE
Dhandhuka,6.5,540,5.6,UNSAFE
Dhanera,7.2,440,3.5,SAFE
Dharampur,6.3,620,6.4,UNSAFE
Dholka,7.3,420,3.1,SAFE
Dhoraji,7.1,460,3.8,SAFE
Dwarka,7.4,420,3.3,SAFE
Gadhada,6.4,600,6.0,UNSAFE
Gandhidham,7.3,420,3.2,SAFE
Gandhinagar,7.4,420,3.4,SAFE
Gariadhar,6.5,540,5.7,UNSAFE
Gir Somnath,7.2,450,3.6,SAFE
Godhra,6.4,610,6.1,UNSAFE
Gondal,7.3,420,3.3,SAFE
Halol,6.5,540,5.6,UNSAFE
Himatnagar,7.2,440,3.5,SAFE
Idar,6.4,600,6.0,UNSAFE
Jafrabad,7.3,420,3.2,SAFE
Jalalpore,6.5,540,5.7,UNSAFE
Jamnagar,7.4,390,2.9,SAFE
Jasdan,6.3,620,6.4,UNSAFE
Jetpur,7.2,450,3.6,SAFE
Junagadh,7.3,420,3.3,SAFE
Kadi,6.4,610,6.1,UNSAFE
Kalavad,7.2,440,3.5,SAFE
Kalol,6.5,540,5.6,UNSAFE
Kandla,7.3,420,3.2,SAFE
Kapadvanj,6.4,600,6.0,UNSAFE
Karjan,7.2,450,3.7,SAFE
Keshod,6.5,540,5.7,UNSAFE
Khambhat,7.3,420,3.3,SAFE
Kheda,6.4,610,6.1,UNSAFE
Kheralu,7.2,440,3.5,SAFE
Kodinar,6.5,540,5.6,UNSAFE
Lathi,7.3,420,3.2,SAFE
Limbdi,6.4,600,6.0,UNSAFE
Lunawada,7.2,450,3.6,SAFE
Mahesana,7.4,420,3.4,SAFE
Mahuva,6.5,540,5.7,UNSAFE
Malpur,7.2,440,3.5,SAFE
Mandvi,6.4,610,6.2,UNSAFE
Mangrol,7.3,420,3.1,SAFE
Maninagar,7.4,400,2.8,SAFE
Mehsana Rural,6.5,540,5.6,UNSAFE
Modasa,7.2,450,3.6,SAFE
Morbi,7.3,420,3.3,SAFE
Nadiad,7.4,420,3.4,SAFE
Navsari,7.3,420,3.2,SAFE
Okha,6.4,600,6.0,UNSAFE
Padra,7.2,440,3.5,SAFE
Palanpur,7.1,460,3.8,SAFE
Pardi,6.5,540,5.7,UNSAFE
Patan,7.3,420,3.3,SAFE
Petlad,6.4,610,6.1,UNSAFE
Porbandar,7.4,390,2.9,SAFE
Rajkot,7.3,420,3.4,SAFE
Rajpipla,6.5,540,5.6,UNSAFE
Rajula,7.2,440,3.5,SAFE
Ranavav,6.4,600,6.0,UNSAFE
Sabarkantha,7.3,420,3.2,SAFE
Sanand,7.1,460,3.8,SAFE
Savarkundla,6.5,540,5.7,UNSAFE
Siddhpur,7.2,450,3.6,SAFE
Songadh,6.4,610,6.1,UNSAFE
Surat,7.4,420,3.4,SAFE
Surendranagar,7.3,420,3.2,SAFE
Talaja,6.5,540,5.6,UNSAFE
Tharad,7.2,440,3.5,SAFE
Una,6.4,600,6.0,UNSAFE
Unjha,7.3,420,3.3,SAFE
Vadodara,7.4,420,3.4,SAFE
Valsad,7.3,420,3.2,SAFE
Vapi,6.5,540,5.7,UNSAFE
Veraval,7.2,450,3.6,SAFE
Viramgam,6.4,610,6.1,UNSAFE
Visnagar,7.3,420,3.3,SAFE
Vyara,6.5,540,5.6,UNSAFE
Wankaner,7.2,440,3.5,SAFE
Location,pH,TDS,Turbidity,Status
Adampur,7.2,440,3.6,SAFE
Ambala,7.4,420,3.3,SAFE
Ambala Cantt,7.3,430,3.5,SAFE
Assandh,6.4,580,5.7,UNSAFE
Ateli,7.1,460,4.0,SAFE
Bahadurgarh,7.2,450,3.8,SAFE
Barara,6.3,610,6.2,UNSAFE
Barwala HR,7.3,420,3.4,SAFE
Bawal,7.1,470,4.1,SAFE
Bawani Khera,6.4,590,5.8,UNSAFE
Beri,7.2,440,3.6,SAFE
Bhattu Kalan,6.3,600,6.1,UNSAFE
Bhiwani,7.4,410,3.2,SAFE
Chandigarh Haryana,7.5,390,2.9,SAFE
Charkhi Dadri,7.3,420,3.5,SAFE
Cheeka,6.4,580,5.6,UNSAFE
Dabwali,7.2,450,3.7,SAFE
Ellenabad,6.3,610,6.0,UNSAFE
Faridabad,7.5,390,2.8,SAFE
Farrukhnagar HR,7.1,460,4.0,SAFE
Fatehabad HR,6.4,590,5.7,UNSAFE
Ferozepur Jhirka,6.3,600,6.2,UNSAFE
Ganaur,7.2,440,3.6,SAFE
Gharaunda,7.3,420,3.4,SAFE
Gohana,7.1,450,3.9,SAFE
Gurgaon,7.4,400,3.0,SAFE
Hansi,7.2,440,3.7,SAFE
Hisar,8.2,540,5.5,UNSAFE
Hodal,7.3,420,3.5,SAFE
Indri,6.4,580,5.8,UNSAFE
Israna,7.2,450,3.8,SAFE
Jagadhri,7.4,410,3.2,SAFE
Jatusana,6.3,610,6.1,UNSAFE
Jhajjar,7.3,420,3.4,SAFE
Jind,7.2,440,3.6,SAFE
Julana,6.4,590,5.7,UNSAFE
Kaithal,7.3,420,3.5,SAFE
Kalanaur HR,6.3,600,6.2,UNSAFE
Kalanwali,7.2,450,3.7,SAFE
Kalayat,6.4,580,5.6,UNSAFE
Kalka,7.4,400,2.9,SAFE
Karnal,7.3,420,3.3,SAFE
Kharkhoda HR,7.1,460,4.1,SAFE
Kosli,6.3,610,6.0,UNSAFE
Kurukshetra,7.4,410,3.2,SAFE
Ladwa,7.2,440,3.6,SAFE
Loharu,6.4,590,5.8,UNSAFE
Mahendragarh,7.3,420,3.4,SAFE
Mandi Dabwali,7.1,450,3.9,SAFE
Meham,6.3,600,6.1,UNSAFE
Naraingarh,7.2,440,3.7,SAFE
Narnaul,7.4,410,3.2,SAFE
Narwana,7.2,450,3.8,SAFE
Nilokheri,6.4,580,5.6,UNSAFE
Nuh,6.3,610,6.2,UNSAFE
Palwal,7.3,420,3.5,SAFE
Panchkula,7.4,400,2.9,SAFE
Panipat,7.3,420,3.4,SAFE
Pataudi,7.1,460,4.0,SAFE
Pehowa,6.4,590,5.7,UNSAFE
Pinjore,7.2,440,3.6,SAFE
Radaur,6.3,600,6.1,UNSAFE
Rania HR,7.2,450,3.8,SAFE
Ratia,6.4,580,5.6,UNSAFE
Rewari,7.3,420,3.4,SAFE
Rohtak,7.4,410,3.1,SAFE
Safidon,6.3,610,6.2,UNSAFE
Samalkha,7.2,440,3.7,SAFE
Shahbad,7.1,460,4.0,SAFE
Sirsa,8.3,560,5.6,UNSAFE
Siwani,6.4,590,5.8,UNSAFE
Sonipat,7.3,420,3.5,SAFE
Taraori,7.2,440,3.6,SAFE
Taoru,6.3,600,6.0,UNSAFE
Thanesar,7.4,410,3.2,SAFE
Tohana,7.1,450,3.9,SAFE
Tosham,6.4,580,5.7,UNSAFE
Uchana,7.2,440,3.6,SAFE
Yamunanagar,7.4,400,3.0,SAFE
Agroha,7.3,420,3.4,SAFE
Alewa,6.3,610,6.1,UNSAFE
Barwala Hisar,7.2,440,3.7,SAFE
Bapoli,6.4,590,5.6,UNSAFE
Chhachhrauli,7.3,420,3.5,SAFE
Dighal,6.3,600,6.2,UNSAFE
Ellenabad Mandi,7.2,450,3.8,SAFE
Fatehpur HR,6.4,580,5.7,UNSAFE
Gurawara,7.3,420,3.4,SAFE
Hathin,6.3,610,6.0,UNSAFE
Ismailabad,7.2,440,3.6,SAFE
Jind City,7.1,460,4.1,SAFE
Kheri Sampla,6.4,590,5.8,UNSAFE
Madlauda,7.2,440,3.6,SAFE
Mandkola,6.3,600,6.2,UNSAFE
Nangal Chaudhary,7.3,420,3.5,SAFE
Pillukhera,6.4,580,5.7,UNSAFE
Rakhigarhi,7.2,450,3.8,SAFE
Sampla,7.3,420,3.4,SAFE
Uklana,6.4,590,5.6,UNSAFE
Ani,7.2,440,3.6,SAFE
Arki,7.3,420,3.4,SAFE
Aut,6.4,580,5.7,UNSAFE
Baijnath,7.4,400,3.1,SAFE
Banjar,6.3,610,6.2,UNSAFE
Barot,7.2,430,3.5,SAFE
Barsar,6.4,590,5.6,UNSAFE
Bharmour,7.3,420,3.3,SAFE
Bhuntar,7.1,460,4.0,SAFE
Bilaspur HP,7.4,410,3.2,SAFE
Chail,7.2,440,3.7,SAFE
Chamba,7.3,420,3.4,SAFE
Chaupal,6.3,600,6.1,UNSAFE
Chintpurni,7.2,430,3.6,SAFE
Chopal,6.4,580,5.8,UNSAFE
Dalhousie,7.5,390,2.9,SAFE
Darcha,6.3,610,6.2,UNSAFE
Dehra Gopipur,7.2,440,3.6,SAFE
Dharamshala,7.4,400,3.0,SAFE
Gagret,6.4,590,5.7,UNSAFE
Ghumarwin,7.3,420,3.5,SAFE
Hamirpur HP,7.4,410,3.2,SAFE
Indora,6.3,600,6.0,UNSAFE
Jaisinghpur,7.2,440,3.6,SAFE
Jawala Mukhi,7.3,420,3.4,SAFE
Jogindernagar,7.1,450,3.9,SAFE
Jubbal,6.4,580,5.6,UNSAFE
Kaja,6.2,630,6.7,UNSAFE
Kandaghat,7.2,430,3.5,SAFE
Kangra,7.4,410,3.1,SAFE
Karsog,6.3,610,6.2,UNSAFE
Kasol,7.3,420,3.3,SAFE
Kaza,6.2,620,6.6,UNSAFE
Keylong,7.1,460,4.0,SAFE
Kinnaur,6.3,600,6.1,UNSAFE
Kullu,7.4,400,3.0,SAFE
Kumarsain,6.4,590,5.8,UNSAFE
Lahaul,6.2,630,6.8,UNSAFE
Manali,7.5,390,2.8,SAFE
Mandi HP,7.3,420,3.4,SAFE
Mashobra,7.2,440,3.7,SAFE
Mehatpur,6.4,580,5.6,UNSAFE
Nadaun,7.3,420,3.5,SAFE
Nagrota Bagwan,7.2,430,3.6,SAFE
Nahan,7.4,410,3.2,SAFE
Nalagarh,7.1,460,4.1,SAFE
Narkanda,7.3,420,3.3,SAFE
Nurpur,7.2,440,3.6,SAFE
Palampur,7.4,400,2.9,SAFE
Paonta Sahib,7.1,450,3.9,SAFE
Parwanoo,7.3,420,3.4,SAFE
Rajgarh HP,6.4,590,5.7,UNSAFE
Rampur Bushahr,7.2,440,3.6,SAFE
Reckong Peo,6.3,610,6.1,UNSAFE
Rohru,7.3,420,3.5,SAFE
Sainj,6.4,580,5.8,UNSAFE
Salooni,6.3,600,6.2,UNSAFE
Sangla,7.2,430,3.5,SAFE
Sarkaghat,7.3,420,3.4,SAFE
Shimla,7.5,390,2.8,SAFE
Shoghi,7.2,440,3.6,SAFE
Solan,7.4,410,3.1,SAFE
Sundernagar,7.3,420,3.5,SAFE
Tabo,6.2,630,6.7,UNSAFE
Theog,7.2,440,3.7,SAFE
Una HP,7.3,420,3.4,SAFE
Arasu,6.4,590,5.6,UNSAFE
Baggi,7.2,430,3.6,SAFE
Bahli,6.3,610,6.2,UNSAFE
Bajaura,7.3,420,3.4,SAFE
Balh,7.1,460,4.0,SAFE
Bandla,6.4,580,5.7,UNSAFE
Bangana,7.2,440,3.6,SAFE
Banethi,6.3,600,6.1,UNSAFE
Baragaon,7.3,420,3.3,SAFE
Basal,7.2,430,3.5,SAFE
Bassi HP,6.4,590,5.8,UNSAFE
Behna,7.3,420,3.4,SAFE
Bhadiar,6.3,610,6.0,UNSAFE
Bharari,7.2,440,3.6,SAFE
Bharwain,7.4,400,3.0,SAFE
Bhatoli,6.4,580,5.7,UNSAFE
Chachyot,7.2,430,3.5,SAFE
Chadiyar,6.3,600,6.2,UNSAFE
Chamera,7.3,420,3.4,SAFE
Chandpur HP,7.1,450,3.9,SAFE
Chhanjnu,6.4,590,5.6,UNSAFE
Dadasiba,7.3,420,3.5,SAFE
Darlaghat,7.2,440,3.6,SAFE
Deotsidh,7.4,410,3.2,SAFE
Dhalli,7.3,420,3.4,SAFE
Gopalpur HP,7.2,430,3.6,SAFE
Jassur,7.1,460,4.0,SAFE
Kotgarh,7.3,420,3.5,SAFE
Kotkhai,7.2,440,3.7,SAFE
Kuthera,6.4,580,5.8,UNSAFE
Majra HP,7.3,420,3.4,SAFE
Adityapur,7.2,440,3.6,SAFE
Baghmara,6.3,610,6.2,UNSAFE
Baharagora,7.3,420,3.4,SAFE
Balumath,6.4,580,5.7,UNSAFE
Barkagaon,7.1,460,4.0,SAFE
Barkakana,7.2,430,3.5,SAFE
Barwadih,6.3,600,6.1,UNSAFE
Basia,6.4,590,5.6,UNSAFE
Bermo,7.3,420,3.3,SAFE
Bhawnathpur,6.2,630,6.6,UNSAFE
Bishrampur,7.2,440,3.7,SAFE
Bokaro,7.4,410,3.2,SAFE
Bundu,7.1,450,3.9,SAFE
Chaibasa,7.3,420,3.5,SAFE
Chainpur JH,6.3,610,6.0,UNSAFE
Chakradharpur,7.2,440,3.6,SAFE
Chandil,7.3,420,3.4,SAFE
Chatra,6.4,580,5.8,UNSAFE
Chirkunda,7.2,430,3.6,SAFE
Deoghar,7.4,400,2.9,SAFE
Dhanbad,8.1,540,5.5,UNSAFE
Dumka,6.3,600,6.2,UNSAFE
Garhwa,6.4,590,5.7,UNSAFE
Ghatsila,7.2,440,3.6,SAFE
Giridih,7.3,420,3.4,SAFE
Godda,6.3,610,6.1,UNSAFE
Gomia,7.2,450,3.8,SAFE
Gumla,6.4,580,5.6,UNSAFE
Hazaribagh,7.4,410,3.1,SAFE
Hussainabad,7.2,440,3.7,SAFE
Itki,7.3,420,3.5,SAFE
Jadugora,6.3,600,6.0,UNSAFE
Jamtara,6.4,590,5.8,UNSAFE
Jamshedpur,7.5,390,2.8,SAFE
Jarmundi,6.3,610,6.2,UNSAFE
Khunti,7.2,440,3.6,SAFE
Kodarma,7.3,420,3.4,SAFE
Latehar,6.2,630,6.7,UNSAFE
Lohardaga,7.2,430,3.5,SAFE
Madhupur,7.3,420,3.3,SAFE
Mahagama,6.4,580,5.7,UNSAFE
Maheshpur,6.3,600,6.1,UNSAFE
Manoharpur,7.2,440,3.6,SAFE
Mihijam,7.3,420,3.5,SAFE
Musabani,6.4,590,5.6,UNSAFE
Nirsa,7.2,450,3.8,SAFE
Noamundi,6.3,610,6.2,UNSAFE
Pakur,6.4,580,5.7,UNSAFE
Palamu,6.2,630,6.6,UNSAFE
Patratu,7.3,420,3.4,SAFE
Peterwar,7.1,460,4.0,SAFE
Rajmahal,6.3,600,6.1,UNSAFE
Ramgarh,7.4,410,3.2,SAFE
Ranchi,7.5,390,2.9,SAFE
Sahibganj,6.4,590,5.8,UNSAFE
Saraikela,7.2,440,3.6,SAFE
Simdega,6.3,610,6.2,UNSAFE
Sindri,8.2,550,5.6,UNSAFE
Tamar,7.2,430,3.5,SAFE
Torpa,6.4,580,5.7,UNSAFE
Adki,6.3,600,6.0,UNSAFE
Angara,7.2,440,3.6,SAFE
Barhi JH,7.3,420,3.4,SAFE
Bishunpur,6.4,590,5.8,UNSAFE
Chandwa,7.2,430,3.5,SAFE
Chas,7.4,410,3.2,SAFE
Daltonganj,7.3,420,3.5,SAFE
Domchanch,6.3,610,6.1,UNSAFE
Dumri JH,7.2,440,3.7,SAFE
Ghatshila Town,7.3,420,3.4,SAFE
Ichak,6.4,580,5.6,UNSAFE
Jagannathpur,7.2,430,3.6,SAFE
Kanke,7.3,420,3.5,SAFE
Karma,6.3,600,6.2,UNSAFE
Khalari,7.2,440,3.6,SAFE
Kolebira,6.4,590,5.7,UNSAFE
Kuru,7.3,420,3.4,SAFE
Littipara,6.2,630,6.8,UNSAFE
Mandar,7.2,430,3.5,SAFE
Mandar Hill,7.3,420,3.3,SAFE
Mango,7.4,400,3.0,SAFE
Namkum,7.2,440,3.6,SAFE
Ormanjhi,7.1,460,4.1,SAFE
Palkot,6.3,610,6.0,UNSAFE
Panki JH,7.2,440,3.7,SAFE
Potka,6.4,580,5.6,UNSAFE
Ratu,7.3,420,3.5,SAFE
Silli,7.2,430,3.6,SAFE
Sonahatu,6.3,600,6.2,UNSAFE
Tundi,7.2,440,3.6,SAFE
Tupudana,7.3,420,3.4,SAFE
Location,pH,TDS,Turbidity,Status
Adityapur,7.3,420,3.2,SAFE
Bagbera,7.2,440,3.6,SAFE
Baghmara,6.4,620,6.5,UNSAFE
Baharagora,7.1,460,4.0,SAFE
Balumath,6.3,640,6.8,UNSAFE
Bamboo Bazaar,7.4,430,3.3,SAFE
Bano,6.5,520,5.4,UNSAFE
Barajamda,7.2,440,3.5,SAFE
Barharwa,7.0,470,4.1,SAFE
Barkagaon,6.4,610,6.2,UNSAFE
Barkakana,7.3,420,3.1,SAFE
Barwadih,6.3,650,6.9,UNSAFE
Basia,7.2,440,3.7,SAFE
Bermo,7.4,430,3.2,SAFE
Bishrampur JH,7.1,460,4.0,SAFE
Bokaro,7.5,410,2.9,SAFE
Bundu,7.3,420,3.4,SAFE
Chaibasa,7.2,440,3.6,SAFE
Chainpur JH,6.4,620,6.5,UNSAFE
Chakradharpur,7.3,420,3.0,SAFE
Chandil,7.1,450,3.8,SAFE
Chatra,7.4,430,3.3,SAFE
Chirkunda,7.2,440,3.5,SAFE
Daltonganj,7.3,420,3.2,SAFE
Deoghar,7.5,410,2.8,SAFE
Dhanbad,7.4,430,3.1,SAFE
Dumka,7.3,420,3.4,SAFE
Garhwa,6.4,610,6.3,UNSAFE
