Location,pH,TDS,Turbidity,Status
Ghatsila,7.2,440,3.6,SAFE
Giridih,7.3,420,3.0,SAFE
Godda,6.3,640,6.7,UNSAFE
Gomia,7.2,440,3.5,SAFE
Gumla,7.1,460,4.0,SAFE
Hazaribagh,7.4,430,3.2,SAFE
Hussainabad,6.5,520,5.5,UNSAFE
Ichak,7.3,420,3.3,SAFE
Jadugora,7.2,440,3.7,SAFE
Jamtara,7.1,450,3.6,SAFE
Jharia,6.4,620,6.6,UNSAFE
Jhumri Telaiya,7.3,420,3.1,SAFE
Khunti,7.2,440,3.5,SAFE
Kodarma,7.4,430,3.2,SAFE
Latehar,6.3,650,6.8,UNSAFE
Lohardaga,7.3,420,3.4,SAFE
Madhupur,7.2,440,3.6,SAFE
Maheshpur,6.4,610,6.3,UNSAFE
Mandar,7.1,460,4.1,SAFE
Manoharpur,7.3,420,3.2,SAFE
Meghahatuburu,7.4,430,3.3,SAFE
Muri,7.2,440,3.5,SAFE
Musabani,6.5,520,5.4,UNSAFE
Netarhat,7.3,420,3.0,SAFE
Nirsa,7.2,440,3.7,SAFE
Noamundi,7.4,430,3.2,SAFE
Ormanjhi,7.1,460,4.0,SAFE
Pakur,6.4,620,6.5,UNSAFE
Patratu,7.3,420,3.3,SAFE
Peterbar,7.2,440,3.6,SAFE
Piska Nagri,7.4,430,3.1,SAFE
Rajmahal,7.2,440,3.5,SAFE
Ramgarh,7.5,410,2.9,SAFE
Ranchi,7.4,420,3.2,SAFE
Sahibganj,7.3,420,3.4,SAFE
Saraikela,7.2,440,3.6,SAFE
Simdega,7.1,460,4.0,SAFE
Sindri,7.3,420,3.1,SAFE
Tamar,6.4,610,6.4,UNSAFE
Tatanagar,7.5,410,2.8,SAFE
Torpa,7.2,440,3.7,SAFE
Adki,6.3,640,6.9,UNSAFE
Angara,7.3,420,3.2,SAFE
Barhi,7.2,440,3.5,SAFE
Bishunpur,6.4,620,6.6,UNSAFE
Borio,7.1,450,3.8,SAFE
Chandwa,6.3,650,6.8,UNSAFE
Dumri,7.2,440,3.6,SAFE
Gawan,6.4,610,6.3,UNSAFE
Hatia,7.4,430,3.1,SAFE
Itkhori,7.2,440,3.5,SAFE
Jaridih,7.3,420,3.3,SAFE
Kanke,7.4,430,3.2,SAFE
Karma,6.5,520,5.5,UNSAFE
Kolebira,7.2,440,3.7,SAFE
Kuru,7.3,420,3.1,SAFE
Lapung,6.4,620,6.4,UNSAFE
Mahagama,6.3,640,6.8,UNSAFE
Mandar Hills,7.2,440,3.6,SAFE
Nala,7.1,460,4.0,SAFE
Palkot,6.4,610,6.2,UNSAFE
Pathargama,6.3,650,6.9,UNSAFE
Raidih,7.2,440,3.5,SAFE
Ratu,7.3,420,3.2,SAFE
Silli,7.4,430,3.1,SAFE
Tundi,6.4,620,6.5,UNSAFE
Afzalpur,7.2,430,3.4,SAFE
Aland,6.3,610,6.1,UNSAFE
Alnavar,7.1,460,4.0,SAFE
Anekal,6.2,620,6.3,UNSAFE
Ankola,7.4,420,3.2,SAFE
Annigeri,6.1,640,6.6,UNSAFE
Arsikere,7.0,480,4.3,SAFE
Athani,6.3,600,5.9,UNSAFE
Badami,7.3,440,3.5,SAFE
Bagalkot,6.2,630,6.2,UNSAFE
Bagepalli,7.1,450,3.8,SAFE
Bailhongal,6.4,560,5.5,UNSAFE
Bangalore_Rural,7.5,410,2.9,SAFE
Bangalore_Urban,7.4,420,3.0,SAFE
Bangarapet,6.3,610,6.0,UNSAFE
Bantwal,7.2,430,3.7,SAFE
Basavakalyan,6.2,620,6.4,UNSAFE
Basavana_Bagewadi,7.0,470,4.2,SAFE
Belagavi,7.3,440,3.6,SAFE
Bellary,6.1,650,6.8,UNSAFE
Belthangady,7.1,460,4.1,SAFE
Belur,6.2,610,6.3,UNSAFE
Bhadravati,7.4,420,3.3,SAFE
Bhatkal,6.3,600,5.8,UNSAFE
Bidar,7.2,450,3.9,SAFE
Bijapur_Vijayapura,6.1,640,6.7,UNSAFE
Challakere,7.0,480,4.4,SAFE
Chamarajanagar,6.2,620,6.2,UNSAFE
Channagiri,7.3,430,3.4,SAFE
Channapatna,6.4,570,5.6,UNSAFE
Chikkaballapur,7.2,440,3.8,SAFE
Chikkamagaluru,7.1,460,4.0,SAFE
Chikkanayakanahalli,6.3,610,6.1,UNSAFE
Chikkodi,7.4,420,3.2,SAFE
Chintamani,6.2,630,6.3,UNSAFE
Chitradurga,7.0,470,4.1,SAFE
Dakshina_Kannada,7.3,430,3.5,SAFE
Davangere,6.3,600,5.9,UNSAFE
Dharwad,7.2,440,3.6,SAFE
Dodballapur,6.2,620,6.4,UNSAFE
Gadag,7.1,450,3.9,SAFE
Gokak,6.1,650,6.7,UNSAFE
Gubbi,7.0,480,4.2,SAFE
Gulbarga_Kalaburagi,6.2,610,6.0,UNSAFE
Hassan,7.4,420,3.3,SAFE
Haveri,6.3,600,5.8,UNSAFE
Hiriyur,7.2,430,3.7,SAFE
Holalkere,6.1,640,6.6,UNSAFE
Hole_Narsipur,7.0,470,4.3,SAFE
Honnali,6.2,620,6.2,UNSAFE
Honnavar,7.3,440,3.5,SAFE
Hospet_Hosapete,6.1,650,6.8,UNSAFE
Hubli,7.4,410,3.0,SAFE
Hunsur,6.3,610,6.1,UNSAFE
Ilkal,7.1,460,4.0,SAFE
Indi,6.2,630,6.4,UNSAFE
Jamkhandi,7.2,440,3.8,SAFE
Jewargi,6.1,640,6.7,UNSAFE
Kadur,7.0,480,4.2,SAFE
Kalghatgi,6.2,620,6.3,UNSAFE
Kanakapura,7.3,430,3.4,SAFE
Karkala,7.1,450,3.9,SAFE
Karwar,7.4,420,3.1,SAFE
Kolar,6.3,600,5.9,UNSAFE
Kollegal,7.2,440,3.7,SAFE
Koppal,6.2,610,6.2,UNSAFE
Kundapura,7.3,430,3.6,SAFE
Kushalnagar,6.4,560,5.5,UNSAFE
Lingasugur,6.1,650,6.8,UNSAFE
Maddur,7.2,440,3.8,SAFE
Madhugiri,6.3,600,5.8,UNSAFE
Madikeri,7.4,420,3.2,SAFE
Magadi,6.2,620,6.4,UNSAFE
Mahalingpur,7.0,470,4.1,SAFE
Malavalli,6.3,610,6.0,UNSAFE
Malur,7.1,450,3.9,SAFE
Mandya,7.3,430,3.5,SAFE
Mangalore_Mangaluru,7.4,410,3.0,SAFE
Manipal,7.2,440,3.6,SAFE
Manvi,6.2,630,6.3,UNSAFE
Mayakonda,7.0,480,4.2,SAFE
Molakalmuru,6.1,640,6.7,UNSAFE
Moodabidri,7.3,420,3.4,SAFE
Muddebihal,6.2,620,6.1,UNSAFE
Mudhol,7.1,460,4.0,SAFE
Mudigere,7.4,420,3.3,SAFE
Mulbagal,6.3,600,5.9,UNSAFE
Mundargi,7.2,440,3.8,SAFE
Mysore_Mysuru,7.5,410,2.9,SAFE
Nagamangala,6.2,630,6.2,UNSAFE
Nanjangud,7.1,450,3.7,SAFE
Nargund,6.1,650,6.6,UNSAFE
Navalgund,7.0,470,4.3,SAFE
Nelamangala,7.2,440,3.6,SAFE
Pavagada,6.2,620,6.4,UNSAFE
Piriyapatna,7.3,430,3.5,SAFE
Raichur,6.1,650,6.8,UNSAFE
Ramanagara,7.2,440,3.8,SAFE
Ranebennur,6.3,600,5.8,UNSAFE
Robertsonpet,7.1,450,3.9,SAFE
Ron,6.2,630,6.3,UNSAFE
Sagar_Karnataka,7.4,420,3.2,SAFE
Sakleshpur,7.3,430,3.6,SAFE
Sandur,6.1,640,6.7,UNSAFE
Saundatti,7.2,440,3.7,SAFE
Sedam,6.2,620,6.2,UNSAFE
Shahabad_Karnataka,7.0,480,4.1,SAFE
Shahpur_Karnataka,6.3,610,6.0,UNSAFE
Shimoga_Shivamogga,7.4,410,3.0,SAFE
Shorapur,6.1,650,6.8,UNSAFE
Shravanabelagola,7.2,440,3.8,SAFE
Sidlaghatta,6.3,600,5.9,UNSAFE
Sindagi,7.1,460,4.0,SAFE
Sindhnur,6.2,630,6.4,UNSAFE
Sira,7.3,430,3.5,SAFE
Sirsi,7.4,420,3.1,SAFE
Somwarpet,6.2,620,6.3,UNSAFE
Sorab,7.1,450,3.9,SAFE
Sringeri,7.3,430,3.4,SAFE
Srinivaspur,6.3,600,5.8,UNSAFE
Sulya,7.2,440,3.6,SAFE
Talikote,6.1,640,6.7,UNSAFE
Tarikere,7.0,480,4.2,SAFE
Tiptur,7.3,430,3.5,SAFE
Tumkur_Tumakuru,7.4,420,3.0,SAFE
Udupi,7.5,410,2.8,SAFE
Virajpet,7.2,440,3.7,SAFE
Yadgir,6.1,650,6.8,UNSAFE
Yelahanka,7.3,420,3.2,SAFE
Adimali,7.2,430,3.4,SAFE
Adoor,6.3,610,6.1,UNSAFE
Alappuzha,7.4,420,3.0,SAFE
Alathur,6.2,620,6.3,UNSAFE
Aluva,7.3,440,3.5,SAFE
Angamaly,6.4,560,5.6,UNSAFE
Attingal,7.1,460,4.0,SAFE
Ayyanthole,6.2,630,6.2,UNSAFE
Balussery,7.0,470,4.3,SAFE
Chalakudy,7.2,440,3.7,SAFE
Changanassery,6.3,600,5.8,UNSAFE
Chavakkad,7.3,420,3.2,SAFE
Chengannur,7.4,410,3.0,SAFE
Cherthala,6.2,620,6.4,UNSAFE
Cherpulassery,7.1,450,3.9,SAFE
Cheruvathur,6.3,610,6.0,UNSAFE
Chittur,7.2,440,3.8,SAFE
Edappal,6.1,650,6.7,UNSAFE
Erattupetta,7.0,480,4.2,SAFE
Ernakulam,7.5,410,2.9,SAFE
Ettumanoor,6.2,620,6.3,UNSAFE
Feroke,7.3,430,3.4,SAFE
Guruvayur,7.4,420,3.1,SAFE
Haripad,6.3,600,5.9,UNSAFE
Idukki,7.2,440,3.6,SAFE
Irinjalakuda,7.1,460,4.0,SAFE
Kadalundi,6.2,630,6.4,UNSAFE
Kaduthuruthy,7.3,420,3.3,SAFE
Kalady,7.4,410,3.0,SAFE
Kalamassery,6.3,610,6.1,UNSAFE
Kalpetta,7.2,440,3.7,SAFE
Kanhangad,7.1,450,3.9,SAFE
Kannur,7.5,410,2.8,SAFE
Karunagappally,6.2,620,6.2,UNSAFE
Kasargod,7.3,430,3.5,SAFE
Kattappana,6.4,560,5.5,UNSAFE
Kayamkulam,7.2,440,3.8,SAFE
Kazhakoottam,7.3,420,3.2,SAFE
Kochi,7.4,410,2.9,SAFE
Kodungallur,6.3,600,5.8,UNSAFE
Kollam,7.3,430,3.6,SAFE
Kondotty,7.1,460,4.1,SAFE
Kothamangalam,6.2,630,6.3,UNSAFE
Kottakkal,7.2,440,3.7,SAFE
Kottarakkara,6.3,610,6.0,UNSAFE
Kottayam,7.4,420,3.1,SAFE
Koyilandy,7.1,450,3.8,SAFE
Kozhikode,7.5,410,2.8,SAFE
Kunnamkulam,6.2,620,6.4,UNSAFE
Malappuram,7.3,430,3.4,SAFE
Mananthavady,7.2,440,3.6,SAFE
Mannarkkad,6.3,600,5.9,UNSAFE
Mavelikkara,7.4,420,3.0,SAFE
Muvattupuzha,7.1,460,4.0,SAFE
Nedumangad,6.2,630,6.2,UNSAFE
Neyyattinkara,7.3,430,3.5,SAFE
Nilambur,7.2,440,3.8,SAFE
Ottapalam,6.3,610,6.1,UNSAFE
Palakkad,7.4,420,3.2,SAFE
Pala,7.3,430,3.4,SAFE
Pandalam,6.2,620,6.3,UNSAFE
Paravur,7.2,440,3.7,SAFE
Pathanamthitta,7.4,410,3.0,SAFE
Pattambi,6.3,600,5.8,UNSAFE
Payyannur,7.3,420,3.3,SAFE
Perambra,7.1,450,3.9,SAFE
Perinthalmanna,6.2,630,6.4,UNSAFE
Perumbavoor,7.3,430,3.6,SAFE
Ponnani,7.2,440,3.8,SAFE
Punalur,6.3,610,6.0,UNSAFE
Ranni,7.4,420,3.1,SAFE
Shoranur,7.2,440,3.7,SAFE
Sulthan_Bathery,7.1,460,4.0,SAFE
Taliparamba,7.3,430,3.5,SAFE
Thalassery,7.4,410,2.9,SAFE
Thiruvalla,7.3,420,3.2,SAFE
Thiruvananthapuram,7.5,410,2.8,SAFE
Thodupuzha,6.2,620,6.3,UNSAFE
Thrissur,7.4,420,3.1,SAFE
Tirur,7.1,460,4.2,SAFE
Tiruvalla_Town,6.3,600,5.9,UNSAFE
Vadakara,7.3,430,3.4,SAFE
Vaikom,7.2,440,3.6,SAFE
Varkala,7.4,410,3.0,SAFE
Vatakara_Town,6.2,630,6.2,UNSAFE
Wadakkanchery,7.3,420,3.3,SAFE
Aroor,7.1,450,3.9,SAFE
Kakkanad,7.4,420,3.2,SAFE
Kundara,6.3,610,6.1,UNSAFE
Kuttanad,7.2,440,3.7,SAFE
Maradu,7.3,430,3.5,SAFE
Mattannur,7.1,460,4.0,SAFE
Nileshwar,7.2,440,3.8,SAFE
Oachira,6.2,620,6.3,UNSAFE
Parassala,7.3,420,3.2,SAFE
Piravom,7.4,410,3.0,SAFE
Thalipparamba,7.2,440,3.6,SAFE
Valanchery,6.3,600,5.8,UNSAFE
Vypin,7.3,430,3.4,SAFE
Agar_Malwa,7.2,430,3.4,SAFE
Alirajpur,6.3,610,6.1,UNSAFE
Anuppur,7.1,460,4.0,SAFE
Ashoknagar,6.2,620,6.3,UNSAFE
Balaghat,7.4,420,3.1,SAFE
Barwani,6.1,640,6.7,UNSAFE
Betul,7.3,440,3.6,SAFE
Bhind,6.2,630,6.4,UNSAFE
Bhopal,7.5,410,2.9,SAFE
Burhanpur,6.3,600,5.9,UNSAFE
Chhatarpur_MP,7.2,440,3.8,SAFE
Chhindwara,7.1,450,3.9,SAFE
Damoh,6.2,620,6.2,UNSAFE
Datia,7.3,430,3.4,SAFE
Dewas,7.4,420,3.2,SAFE
Dhar,6.3,610,6.0,UNSAFE
Dindori_MP,6.1,650,6.8,UNSAFE
Guna,7.2,440,3.7,SAFE
Gwalior,7.4,410,3.0,SAFE
Harda,6.2,630,6.3,UNSAFE
Hoshangabad_Narmadapuram,7.3,430,3.5,SAFE
Indore,7.5,410,2.8,SAFE
Jabalpur,7.4,420,3.1,SAFE
Jhabua,6.1,640,6.6,UNSAFE
Katni,7.2,440,3.8,SAFE
Khandwa,6.3,600,5.8,UNSAFE
Khargone,7.1,460,4.1,SAFE
Mandla,6.2,620,6.4,UNSAFE
Mandsaur,7.3,430,3.3,SAFE
Morena,6.1,650,6.7,UNSAFE
Narsinghpur,7.2,440,3.6,SAFE
Neemuch,7.4,420,3.2,SAFE
Niwari,6.3,610,6.1,UNSAFE
Panna,7.1,450,3.9,SAFE
Raisen,6.2,630,6.3,UNSAFE
Rajgarh_MP,7.3,430,3.4,SAFE
Ratlam,7.4,420,3.0,SAFE
Rewa,6.1,640,6.6,UNSAFE
Sagar_MP,7.2,440,3.7,SAFE
Satna,6.2,620,6.2,UNSAFE
Sehore,7.3,430,3.5,SAFE
Seoni,7.1,460,4.0,SAFE
Shahdol,6.2,630,6.4,UNSAFE
Shajapur,7.2,440,3.8,SAFE
Sheopur,6.1,650,6.7,UNSAFE
Shivpuri,7.3,430,3.4,SAFE
Sidhi,6.2,620,6.3,UNSAFE
Singrauli,6.0,670,7.2,UNSAFE
Tikamgarh,7.1,450,3.9,SAFE
Ujjain,7.4,420,3.1,SAFE
Umaria,6.2,630,6.4,UNSAFE
Vidisha,7.3,430,3.5,SAFE
Maihar,7.2,440,3.7,SAFE
Itarsi,7.4,410,3.0,SAFE
Pithampur,6.3,600,5.9,UNSAFE
Nagda,7.1,460,4.2,SAFE
Mhow,7.3,430,3.4,SAFE
Gadarwara,7.2,440,3.8,SAFE
Sarni,6.2,620,6.3,UNSAFE
Multai,7.3,430,3.6,SAFE
Chanderi,7.1,450,3.9,SAFE
Orchha,7.4,420,3.2,SAFE
Bina,6.3,610,6.0,UNSAFE
Seoni_Malwa,7.2,440,3.7,SAFE
Ashta_MP,7.3,430,3.5,SAFE
Basoda,6.2,630,6.4,UNSAFE
Maksi,7.1,460,4.1,SAFE
Susner,6.3,600,5.8,UNSAFE
Garoth,7.2,440,3.6,SAFE
Jaora,7.4,420,3.3,SAFE
Sitamau,6.2,620,6.2,UNSAFE
Alot,7.1,450,3.8,SAFE
Badnagar,7.3,430,3.4,SAFE
Mahidpur,6.3,610,6.1,UNSAFE
Tarana,7.2,440,3.7,SAFE
Depalpur,7.4,420,3.0,SAFE
Sanawad,6.2,630,6.3,UNSAFE
Mandleshwar,7.3,430,3.5,SAFE
Barwaha,7.1,460,4.0,SAFE
Khachrod,6.2,620,6.4,UNSAFE
Khurai,7.2,440,3.8,SAFE
Rahatgarh,6.3,600,5.9,UNSAFE
Rehli,7.3,430,3.4,SAFE
Amarpatan,6.2,630,6.2,UNSAFE
Nagod,7.1,450,3.9,SAFE
Rampur_Baghelan,6.3,610,6.0,UNSAFE
Sihora,7.2,440,3.7,SAFE
Panagar,7.4,420,3.2,SAFE
Pawai,6.2,620,6.3,UNSAFE
Amla,7.3,430,3.6,SAFE
Waraseoni,7.1,460,4.1,SAFE
Baihar,6.2,630,6.4,UNSAFE
Lanji,7.2,440,3.8,SAFE
Kotma,6.3,600,5.8,UNSAFE
Pali_MP,7.3,430,3.5,SAFE
Pushprajgarh,6.1,650,6.7,UNSAFE
Beohari,7.2,440,3.6,SAFE
Jaisinghnagar,6.3,610,6.1,UNSAFE
Achalpur,7.2,440,3.7,SAFE
Ahmednagar,6.3,610,6.0,UNSAFE
Akkalkot,7.1,460,4.1,SAFE
Akola,6.2,630,6.3,UNSAFE
Alibag,7.4,420,3.2,SAFE
Amalner,6.1,650,6.7,UNSAFE
Ambajogai,7.3,430,3.5,SAFE
Amravati,7.4,410,3.0,SAFE
Arvi,6.3,600,5.8,UNSAFE
Ashti_MH,7.2,440,3.8,SAFE
Aurangabad_MH,7.5,410,2.9,SAFE
Baramati,7.3,430,3.4,SAFE
Beed,6.2,620,6.4,UNSAFE
Bhandara,7.2,440,3.6,SAFE
Bhiwandi,6.3,610,6.1,UNSAFE
Bhokar,7.1,460,4.0,SAFE
Bhusawal,7.3,420,3.3,SAFE
Boisar,6.2,630,6.2,UNSAFE
Buldhana,7.2,440,3.7,SAFE
Chalisgaon,6.1,640,6.6,UNSAFE
Chandrapur,7.4,420,3.1,SAFE
Chiplun,7.3,430,3.5,SAFE
Dahanu,7.1,450,3.9,SAFE
Dapoli,6.2,620,6.3,UNSAFE
Dhule,6.3,600,5.9,UNSAFE
Gadchiroli,6.0,670,7.2,UNSAFE
Gondia,7.2,440,3.8,SAFE
Hingoli,6.2,630,6.4,UNSAFE
Ichalkaranji,7.3,430,3.4,SAFE
Jalgaon,7.4,420,3.0,SAFE
Jalna,6.3,610,6.1,UNSAFE
Karad,7.2,440,3.6,SAFE
Khed_Ratnagiri,7.1,460,4.2,SAFE
Kolhapur,7.5,410,2.8,SAFE
Latur,6.2,620,6.3,UNSAFE
Lonavala,7.4,420,3.2,SAFE
Malegaon,6.3,600,5.8,UNSAFE
Malkapur,7.2,440,3.7,SAFE
Mangalwedha,6.1,650,6.7,UNSAFE
Manmad,7.3,430,3.5,SAFE
Mehkar,6.2,630,6.2,UNSAFE
Miraj,7.4,420,3.1,SAFE
Mumbai,7.5,410,2.9,SAFE
Murtijapur,6.3,610,6.0,UNSAFE
Nagpur,7.4,420,3.0,SAFE
Nanded,6.2,620,6.4,UNSAFE
Nandurbar,6.1,640,6.8,UNSAFE
Nashik,7.3,430,3.3,SAFE
Navi_Mumbai,7.4,410,3.0,SAFE
Osmanabad,6.2,630,6.3,UNSAFE
Palghar,7.2,440,3.8,SAFE
Pandharpur,7.1,460,4.1,SAFE
Parbhani,6.3,600,5.9,UNSAFE
Patan_MH,7.2,440,3.6,SAFE
Pen,7.3,420,3.2,SAFE
Pune,7.5,410,2.8,SAFE
Raigad,6.2,620,6.3,UNSAFE
Ratnagiri,7.4,420,3.1,SAFE
Sangamner,7.1,450,3.9,SAFE
Sangli,7.3,430,3.4,SAFE
Satara,7.4,420,3.0,SAFE
Sawantwadi,7.2,440,3.7,SAFE
Shirdi,7.3,430,3.5,SAFE
Shirpur,6.2,630,6.4,UNSAFE
Solapur,6.3,610,6.1,UNSAFE
Talegaon,7.2,440,3.8,SAFE
Thane,7.4,410,2.9,SAFE
Tuljapur,6.2,620,6.2,UNSAFE
Ulhasnagar,7.3,430,3.6,SAFE
Uran,7.1,460,4.0,SAFE
Wardha,7.2,440,3.7,SAFE
Washim,6.3,600,5.8,UNSAFE
Yavatmal,6.2,630,6.3,UNSAFE
Achara,7.3,420,3.3,SAFE
Aheri,6.1,650,6.6,UNSAFE
Akot,7.2,440,3.8,SAFE
Ambarnath,7.4,420,3.1,SAFE
Ballarpur,6.3,610,6.0,UNSAFE
Barshi,7.2,440,3.7,SAFE
Basmath,6.2,630,6.2,UNSAFE
Chopda,7.3,430,3.4,SAFE
Deolali,7.4,420,3.2,SAFE
Deori_MH,6.1,640,6.7,UNSAFE
Digras,7.2,440,3.6,SAFE
Gevrai,6.3,600,5.9,UNSAFE
Hinganghat,7.3,430,3.5,SAFE
Islampur_MH,7.4,420,3.0,SAFE
Jath,6.2,620,6.3,UNSAFE
Kagal,7.2,440,3.7,SAFE
Kalwan,6.3,610,6.1,UNSAFE
Kalyan,7.4,410,2.9,SAFE
Karjat_MH,7.3,430,3.4,SAFE
Karmala,6.2,630,6.4,UNSAFE
Kopargaon,7.2,440,3.8,SAFE
Mahad,7.3,420,3.2,SAFE
Mangaon,6.3,600,5.8,UNSAFE
Mohol,7.1,460,4.0,SAFE
Narkhed,6.2,620,6.2,UNSAFE
Paithan,7.3,430,3.5,SAFE
Panvel,7.4,410,2.8,SAFE
Phaltan,7.2,440,3.6,SAFE
Rahuri,6.3,610,6.1,UNSAFE
Sillod,7.1,460,4.2,SAFE
Tasgaon,7.3,430,3.4,SAFE
Vasai,7.4,420,3.1,SAFE
Wani,6.2,630,6.3,UNSAFE
Andro,7.2,440,3.6,SAFE
Bishnupur_MN,6.3,610,6.1,UNSAFE
Chandel,7.1,460,4.0,SAFE
Churachandpur,6.2,630,6.3,UNSAFE
Heirok,7.3,430,3.4,SAFE
Imphal_East,7.4,420,3.1,SAFE
Imphal_West,7.5,410,2.9,SAFE
Jiribam,6.3,600,5.8,UNSAFE
Kakching,7.2,440,3.7,SAFE
Kamjong,6.1,640,6.6,UNSAFE
Kangpokpi,7.0,480,4.2,SAFE
Kumbi,6.2,620,6.4,UNSAFE
Lamphelpat,7.3,420,3.2,SAFE
Lilong,6.3,610,6.0,UNSAFE
Mao,7.1,450,3.9,SAFE
Mayang_Imphal,7.2,440,3.8,SAFE
Moirang,6.2,630,6.2,UNSAFE
Moreh,7.3,430,3.5,SAFE
Nambol,7.4,420,3.0,SAFE
Noney,6.1,650,6.8,UNSAFE
Pallel,7.2,440,3.6,SAFE
Porompat,7.3,420,3.3,SAFE
Senapati,6.3,600,5.9,UNSAFE
Sugnu,7.1,460,4.1,SAFE
Tamenglong,6.0,670,7.2,UNSAFE
