Location,pH,TDS,Turbidity,Status
Thoubal,7.2,440,3.7,SAFE
Ukhrul,7.1,450,3.8,SAFE
Wangjing,6.2,620,6.3,UNSAFE
Yairipok,7.3,430,3.4,SAFE
Andro_Bazar,7.4,420,3.1,SAFE
Bishnupur_Town,6.3,610,6.2,UNSAFE
Chandel_Town,7.2,440,3.7,SAFE
Churachandpur_Town,6.1,640,6.6,UNSAFE
Heingang,7.3,420,3.2,SAFE
Imphal_City,7.5,410,2.8,SAFE
Jiribam_Town,6.2,630,6.3,UNSAFE
Kakching_Bazar,7.1,460,4.0,SAFE
Kamjong_Town,6.3,600,5.8,UNSAFE
Kanglatongbi,7.2,440,3.6,SAFE
Kumbi_Town,6.1,650,6.7,UNSAFE
Lamphel,7.3,430,3.5,SAFE
Lilong_Town,6.2,620,6.4,UNSAFE
Mao_Town,7.4,420,3.0,SAFE
Mayang_Imphal_Town,7.2,440,3.7,SAFE
Moirang_Town,6.3,610,6.1,UNSAFE
Moreh_Town,7.3,420,3.3,SAFE
Nambol_Town,7.4,410,3.0,SAFE
Noney_Town,6.1,650,6.8,UNSAFE
Pallel_Town,7.2,440,3.6,SAFE
Porompat_Town,7.3,420,3.2,SAFE
Senapati_Town,6.3,600,5.9,UNSAFE
Sugnu_Town,7.1,460,4.1,SAFE
Tamenglong_Town,6.0,670,7.2,UNSAFE
Thoubal_Town,7.2,440,3.7,SAFE
Ukhrul_Town,7.3,430,3.4,SAFE
Wangjing_Town,6.2,620,6.3,UNSAFE
Yairipok_Town,7.3,420,3.2,SAFE
Kshetrigao,7.4,420,3.1,SAFE
Sekmai,6.3,610,6.0,UNSAFE
Langthabal,7.2,440,3.6,SAFE
Lamlai,7.1,450,3.9,SAFE
Wangoi,6.2,630,6.4,UNSAFE
Konthoujam,7.3,420,3.3,SAFE
Khurai,7.4,410,3.0,SAFE
Singjamei,7.2,440,3.7,SAFE
Patsoi,6.3,600,5.8,UNSAFE
Salungpham,7.3,430,3.5,SAFE
Oinam,6.2,620,6.3,UNSAFE
Ningthoukhong,7.1,460,4.0,SAFE
Keirao,7.2,440,3.8,SAFE
Kakching_Khunou,6.3,610,6.1,UNSAFE
Thanga,7.3,420,3.2,SAFE
Langmeidong,7.4,410,2.9,SAFE
Leimakhong,7.2,440,3.6,SAFE
Machi,6.1,650,6.7,UNSAFE
Saikul,7.3,430,3.4,SAFE
Maram,7.2,440,3.7,SAFE
Karong,6.2,620,6.3,UNSAFE
Tadubi,7.1,450,3.9,SAFE
Kasom_Khullen,6.3,600,5.8,UNSAFE
Phungyar,7.2,440,3.6,SAFE
Jessami,6.1,640,6.6,UNSAFE
Chingai,7.3,420,3.3,SAFE
Kangvai,7.2,440,3.7,SAFE
Saikot,6.2,630,6.2,UNSAFE
Thanlon,7.3,430,3.4,SAFE
Tipaimukh,6.0,670,7.2,UNSAFE
Parbung,7.1,460,4.0,SAFE
Nungba,6.3,610,6.0,UNSAFE
Tamei,7.2,440,3.6,SAFE
Henglep,6.2,620,6.3,UNSAFE
Boljang,7.3,420,3.2,SAFE
Molcham,7.1,450,3.8,SAFE
Chakpikarong,6.1,650,6.8,UNSAFE
Khengjoi,7.2,440,3.7,SAFE
Samulamlan,6.3,600,5.9,UNSAFE
Ampati,7.2,440,3.6,SAFE
Baghmara,6.3,610,6.1,UNSAFE
Cherrapunji_Sohra,7.4,420,3.1,SAFE
Dadenggre,6.2,630,6.3,UNSAFE
Dalu,7.1,460,4.0,SAFE
Dawki,7.3,430,3.4,SAFE
Jowai,7.5,410,2.9,SAFE
Khliehriat,6.2,620,6.4,UNSAFE
Mairang,7.2,440,3.7,SAFE
Mawkyrwat,6.1,640,6.6,UNSAFE
Nongpoh,7.3,420,3.3,SAFE
Nongstoin,6.3,600,5.8,UNSAFE
Resubelpara,7.1,450,3.9,SAFE
Shillong,7.5,410,2.8,SAFE
Tura,7.4,420,3.0,SAFE
Umiam,7.2,440,3.6,SAFE
Williamnagar,6.3,610,6.0,UNSAFE
Amlarem,7.3,430,3.5,SAFE
Bholaganj,6.2,630,6.2,UNSAFE
Diengpasoh,7.4,420,3.1,SAFE
Garobadha,6.3,600,5.9,UNSAFE
Khasi_Hills_East,7.2,440,3.7,SAFE
Khasi_Hills_West,6.2,620,6.3,UNSAFE
Mawlai,7.3,420,3.2,SAFE
Mawpat,7.1,460,4.1,SAFE
Mawphlang,7.4,420,3.0,SAFE
Mawsynram,7.2,440,3.6,SAFE
Nongmynsong,6.3,610,6.1,UNSAFE
Pynthorumkhrah,7.3,430,3.4,SAFE
Rongram,6.1,650,6.7,UNSAFE
Rongjeng,7.2,440,3.8,SAFE
Rongkhon,7.1,450,3.9,SAFE
Rongara,6.2,620,6.4,UNSAFE
Selsella,7.3,420,3.3,SAFE
Shella,7.4,410,2.9,SAFE
Songsak,6.3,600,5.8,UNSAFE
Tikrikilla,7.2,440,3.6,SAFE
Umling,7.3,420,3.2,SAFE
Umsning,7.1,460,4.0,SAFE
Upper_Shilling,6.2,630,6.3,UNSAFE
Adokgre,7.2,440,3.7,SAFE
Bajengdoba,6.3,610,6.0,UNSAFE
Balat,7.3,430,3.5,SAFE
Chokpot,6.1,650,6.8,UNSAFE
Dainadubi,7.2,440,3.6,SAFE
Demdema,6.3,600,5.9,UNSAFE
Gaswani,7.4,420,3.1,SAFE
Jengjal,7.1,450,3.8,SAFE
Kharkutta,6.2,620,6.3,UNSAFE
Mahendraganj,7.3,420,3.2,SAFE
Mawhati,7.2,440,3.7,SAFE
Mawiong,6.3,610,6.1,UNSAFE
Mendipathar,7.4,410,3.0,SAFE
Mylliem,7.3,430,3.4,SAFE
Nartiang,7.2,440,3.6,SAFE
Nongthymmai,6.2,630,6.4,UNSAFE
Patharkhmah,7.3,420,3.3,SAFE
Raliang,6.3,600,5.8,UNSAFE
Ranikor,7.1,460,4.0,SAFE
Rongbang,7.2,440,3.7,SAFE
Rongmil,6.2,620,6.3,UNSAFE
Samanda,7.3,430,3.5,SAFE
Shangpung,7.4,420,3.0,SAFE
Smit,7.2,440,3.6,SAFE
Sohiong,6.3,610,6.1,UNSAFE
Tyrna,7.3,420,3.2,SAFE
Umsaw,7.1,450,3.9,SAFE
Wahiajer,6.2,630,6.4,UNSAFE
War_Jaintia,7.3,430,3.4,SAFE
War_Mawlong,7.2,440,3.6,SAFE
Borsora,6.1,650,6.7,UNSAFE
Chandigre,7.2,440,3.8,SAFE
Daram,6.3,600,5.9,UNSAFE
Darranggre,7.3,420,3.3,SAFE
Gambegre,7.4,410,3.0,SAFE
Kherapara,7.2,440,3.6,SAFE
Kongong,6.2,620,6.3,UNSAFE
Mangsang,7.3,430,3.5,SAFE
Mawryngkneng,7.2,440,3.7,SAFE
Nonglang,6.3,610,6.0,UNSAFE
Nongtalang,7.3,420,3.2,SAFE
Paham_Syiem,7.4,420,3.1,SAFE
Rangblang,6.2,630,6.4,UNSAFE
Rymbai,7.2,440,3.6,SAFE
Sutnga,7.1,460,4.1,SAFE
Thadlaskein,7.4,420,3.0,SAFE
Ummulong,7.2,440,3.7,SAFE
Wapung,6.3,600,5.8,UNSAFE
Mawshynrut,7.3,430,3.4,SAFE
Mawthadraishan,6.2,620,6.3,UNSAFE
Nongjri,7.2,440,3.6,SAFE
Pynursla,7.4,410,3.0,SAFE
Rongshram,6.3,610,6.1,UNSAFE
Siejlieh,7.3,420,3.2,SAFE
Sohbar,7.2,440,3.7,SAFE
Umdohkha,6.2,630,6.4,UNSAFE
Umroi,7.4,420,3.1,SAFE
Aizawl,7.2,420,3.2,SAFE
Lunglei,6.8,380,2.9,SAFE
Champhai,6.1,610,6.3,UNSAFE
Serchhip,7.5,450,4.1,SAFE
Kolasib,8.2,480,4.7,SAFE
Lawngtlai,6.3,590,5.8,UNSAFE
Mamit,7.0,430,3.5,SAFE
Saiha,6.6,470,4.3,SAFE
Hnahthial,5.9,640,7.1,UNSAFE
Saitual,7.4,410,3.0,SAFE
Khawzawl,7.1,420,3.4,SAFE
Biate,6.2,600,6.2,UNSAFE
Thenzawl,7.6,390,2.8,SAFE
Vairengte,8.3,460,4.5,SAFE
Zawlnuam,6.0,680,7.3,UNSAFE
Lengpui,7.3,440,3.9,SAFE
Darlawn,6.7,480,4.4,SAFE
Tlabung,6.4,570,5.6,UNSAFE
North Vanlaiphai,7.8,400,3.1,SAFE
South Vanlaiphai,7.0,430,3.6,SAFE
Thingsulthliah,6.1,620,6.5,UNSAFE
Kawnpui,7.4,450,4.2,SAFE
Bilkhawthlir,8.0,470,4.6,SAFE
Sairang,6.3,600,6.1,UNSAFE
Seling,7.2,420,3.3,SAFE
Reiek,6.9,390,2.7,SAFE
Hmuifang,5.8,650,7.0,UNSAFE
Sialsuk,7.6,440,4.0,SAFE
Pukzing,7.3,410,3.2,SAFE
Dawrpui,6.2,610,6.4,UNSAFE
Chhinga Veng,7.7,430,3.8,SAFE
Tuikual,8.1,480,4.8,SAFE
Ramhlun,6.0,670,7.2,UNSAFE
Bawngkawn,7.1,400,3.1,SAFE
Chanmari,6.8,460,4.3,SAFE
Zemabawk,6.4,560,5.4,UNSAFE
Durtlang,7.5,420,3.4,SAFE
Tanhril,7.0,390,2.9,SAFE
Bethlehem Veng,6.2,630,6.6,UNSAFE
Khatla,7.8,450,4.2,SAFE
Electric Veng,7.2,410,3.0,SAFE
Republic Veng,6.1,640,6.9,UNSAFE
Mission Veng,7.6,430,3.7,SAFE
Treasury Square,8.4,490,4.9,SAFE
Laipuitlang,6.3,580,5.7,UNSAFE
Dawrpui Veng,7.3,420,3.5,SAFE
Zarkawt,6.9,470,4.4,SAFE
Kulikawn,6.0,660,7.0,UNSAFE
Luangmual,7.7,400,2.8,SAFE
Chaltlang,7.1,430,3.6,SAFE
Edenthar,6.2,610,6.3,UNSAFE
Phullen,7.4,440,4.0,SAFE
Sihphir,8.0,460,4.6,SAFE
Sialsir,6.3,590,5.9,UNSAFE
Darlak,7.2,410,3.3,SAFE
Keifang,6.8,390,2.6,SAFE
Bungtlang,5.9,650,7.1,UNSAFE
Zokhawthar,7.6,420,3.9,SAFE
Ngopa,7.3,430,3.4,SAFE
Khawbung,6.1,620,6.8,UNSAFE
Hnahlan,7.8,450,4.3,SAFE
Vaiphai,8.2,480,4.7,SAFE
Vaphai,6.0,670,7.2,UNSAFE
Leithum,7.1,400,3.1,SAFE
Chawngte,6.7,460,4.2,SAFE
Borapansury,6.4,560,5.5,UNSAFE
Zote,7.5,420,3.2,SAFE
Rangvamual,7.0,390,2.8,SAFE
Zonuam,6.2,630,6.7,UNSAFE
Saikah,7.7,440,3.9,SAFE
Lallen,7.3,420,3.3,SAFE
Pawlrang,6.1,640,6.9,UNSAFE
Bawngkawn South,7.6,430,3.8,SAFE
Chite,8.1,480,4.5,SAFE
Sakawrtuichhun,6.3,590,5.8,UNSAFE
Khawruhlian,7.2,410,3.1,SAFE
Tualbung,6.8,390,2.7,SAFE
Zemabawk North,5.9,660,7.0,UNSAFE
Ngharchhip,7.4,420,3.6,SAFE
Chawilung,7.0,430,3.4,SAFE
Zawngin,6.2,610,6.4,UNSAFE
Lungpher,7.8,450,4.2,SAFE
Bunghmun,8.0,470,4.8,SAFE
Serkhan,6.1,650,6.9,UNSAFE
Thingdawl,7.3,440,3.5,SAFE
Zohmun,6.9,460,4.3,SAFE
Pangzawl,6.4,580,5.6,UNSAFE
Kawnmawi,7.6,420,3.0,SAFE
Tuirial,7.2,400,2.9,SAFE
Kanghmun,6.1,620,6.6,UNSAFE
Rengdil,7.5,450,4.1,SAFE
Chhipphir,7.1,430,3.3,SAFE
Sateek,6.3,600,6.2,UNSAFE
Hmunpui,7.7,410,3.4,SAFE
Hmunpui West,8.2,480,4.7,SAFE
Lungdai,6.0,670,7.2,UNSAFE
Sakawrdai,7.4,440,3.9,SAFE
Kawrthah,6.8,390,2.8,SAFE
Bairabi,6.2,630,6.5,UNSAFE
Kohima,7.2,420,3.2,SAFE
Dimapur,7.1,450,3.8,SAFE
Mokokchung,6.2,610,6.1,UNSAFE
Tuensang,7.4,430,3.4,SAFE
Wokha,8.0,480,4.6,SAFE
Zunheboto,6.3,590,5.9,UNSAFE
Phek,7.3,410,3.0,SAFE
Mon,6.1,640,6.8,UNSAFE
Kiphire,6.8,470,4.2,SAFE
Longleng,7.6,390,2.8,SAFE
Peren,6.4,560,5.5,UNSAFE
Chumukedima,7.5,420,3.3,SAFE
Niuland,7.0,430,3.6,SAFE
Tseminyu,6.2,620,6.3,UNSAFE
Medziphema,7.7,440,3.9,SAFE
Pfutsero,7.2,410,3.1,SAFE
Tuli,6.0,660,7.0,UNSAFE
Aboi,7.4,450,4.0,SAFE
Changtongya,6.9,480,4.4,SAFE
Meluri,6.3,600,6.2,UNSAFE
Pughoboto,7.8,400,3.0,SAFE
Bhandari,7.1,420,3.5,SAFE
Sanis,6.1,630,6.6,UNSAFE
Tizit,7.6,430,3.7,SAFE
Naginimora,8.2,490,4.8,SAFE
Aghunato,6.4,580,5.7,UNSAFE
Chessore,7.3,420,3.2,SAFE
Longkhim,7.0,390,2.9,SAFE
Noklak,6.2,610,6.4,UNSAFE
Sitimi,7.7,440,4.1,SAFE
Seyochung,7.2,410,3.3,SAFE
Shamator,6.0,670,7.1,UNSAFE
Yisemyong,7.5,420,3.6,SAFE
Mangkolemba,6.8,460,4.3,SAFE
Angetyongpang,6.3,590,5.8,UNSAFE
Merangmen,7.4,430,3.4,SAFE
Chuchuyimlang,7.1,400,3.0,SAFE
Kubolong,6.2,640,6.7,UNSAFE
Longsa,7.6,440,3.9,SAFE
Ungma,8.0,470,4.5,SAFE
Tsurangkong,6.4,560,5.4,UNSAFE
Aliba,7.3,420,3.1,SAFE
Longjang,6.9,390,2.8,SAFE
Khensa,6.1,620,6.5,UNSAFE
Akuluto,7.8,450,4.2,SAFE
Satakha,7.2,430,3.6,SAFE
Asukhuto,6.3,600,6.3,UNSAFE
Suruhuto,7.5,420,3.2,SAFE
Atoizu,7.0,410,3.4,SAFE
Ghathashi,6.0,660,7.0,UNSAFE
Viswema,7.6,440,4.0,SAFE
Jakhama,7.3,430,3.5,SAFE
Kigwema,6.2,630,6.6,UNSAFE
Chiephobozou,7.7,400,3.0,SAFE
Botsa,7.1,420,3.3,SAFE
Sechu,6.4,580,5.6,UNSAFE
Touphema,7.8,450,4.3,SAFE
Khonoma,7.2,410,3.1,SAFE
Mezoma,6.1,640,6.9,UNSAFE
Peducha,7.4,440,3.9,SAFE
Zhadima,8.1,480,4.7,SAFE
Piphema,6.3,590,5.9,UNSAFE
Tsiesema,7.5,420,3.4,SAFE
Terogvunyu,7.0,390,2.9,SAFE
Ruzaphema,6.2,610,6.4,UNSAFE
Phek Town,7.6,430,3.8,SAFE
Chozuba,7.3,410,3.2,SAFE
Khezhakeno,6.0,670,7.2,UNSAFE
Phor,7.7,440,4.1,SAFE
Chungtia,7.1,420,3.5,SAFE
Longmisa,6.3,600,6.2,UNSAFE
Yimchungru,7.8,450,4.4,SAFE
Longmatra,7.2,430,3.6,SAFE
Sangtam,6.4,560,5.5,UNSAFE
Chessore Town,7.5,420,3.3,SAFE
Kiphire Town,7.0,400,2.8,SAFE
Pungro,6.2,630,6.7,UNSAFE
Sitimi Town,7.6,440,4.0,SAFE
Saramati Base,7.3,420,3.4,SAFE
Thanamir,6.1,650,6.9,UNSAFE
Wokha Town,7.4,450,4.1,SAFE
Baghty,6.9,470,4.3,SAFE
Englan,6.3,590,5.8,UNSAFE
Changpang,7.7,400,3.0,SAFE
Bokajan Border,7.2,410,3.2,SAFE
Merapani,6.0,660,7.1,UNSAFE
Tuli Town,7.5,420,3.5,SAFE
Mopungchuket,7.1,430,3.7,SAFE
Chare,6.2,620,6.4,UNSAFE
Nokyan,7.6,440,3.9,SAFE
Angjangyang,8.0,480,4.6,SAFE
Wakching,6.3,600,6.3,UNSAFE
Aboi Town,7.4,450,4.2,SAFE
Tizit Town,7.0,390,2.9,SAFE
Chenmoho,6.1,640,6.8,UNSAFE
Naginimora Town,7.7,430,3.6,SAFE
Tamlu,7.2,410,3.1,SAFE
Longleng Town,6.4,570,5.6,UNSAFE
Yachem,7.5,420,3.4,SAFE
Buranamsang,7.1,430,3.8,SAFEBhubaneswar,7.3,420,3.1,SAFE
Cuttack,7.1,460,3.8,SAFE
Puri,6.2,610,6.2,UNSAFE
Rourkela,7.6,440,3.9,SAFE
Sambalpur,8.0,480,4.5,SAFE
Berhampur,6.3,590,5.8,UNSAFE
Balasore,7.2,410,3.0,SAFE
Bhadrak,6.1,640,6.7,UNSAFE
Baripada,6.9,470,4.3,SAFE
Jharsuguda,7.5,390,2.8,SAFE
Jeypore,6.4,560,5.6,UNSAFE
Angul,7.4,430,3.4,SAFE
Dhenkanal,7.0,420,3.5,SAFE
Koraput,6.2,620,6.4,UNSAFE
Rayagada,7.7,440,4.0,SAFE
Kendrapara,7.2,410,3.2,SAFE
Jagatsinghpur,6.0,660,7.0,UNSAFE
Paradeep,7.6,450,4.1,SAFE
Kendujhar,6.8,480,4.4,SAFE
Sundargarh,6.3,600,6.3,UNSAFE
Bargarh,7.8,400,3.1,SAFE
Balangir,7.1,430,3.6,SAFE
Nuapada,6.1,630,6.8,UNSAFE
Subarnapur,7.5,420,3.3,SAFE
Kalahandi,7.3,410,3.0,SAFE
Nabarangpur,6.4,570,5.5,UNSAFE
Malkangiri,6.0,670,7.2,UNSAFE
Ganjam,7.4,440,3.9,SAFE
Gajapati,7.0,390,2.9,SAFE
Mayurbhanj,6.2,610,6.5,UNSAFE
Khordha,7.6,430,3.8,SAFE
Nayagarh,7.2,420,3.4,SAFE
Kandhamal,6.3,590,5.9,UNSAFE
Deogarh,7.7,400,3.0,SAFE
Jajpur,7.1,410,3.2,SAFE
Boudh,6.1,640,6.9,UNSAFE
Phulbani,7.5,450,4.2,SAFE
Chandbali,7.0,430,3.6,SAFE
Dhamra,6.2,620,6.3,UNSAFE
Talcher,7.8,480,4.7,SAFE
Hirakud,7.3,420,3.5,SAFE
Burla,7.1,400,3.0,SAFE
Choudwar,6.4,580,5.7,UNSAFE
Jatni,7.6,440,3.9,SAFE
Pipili,7.2,410,3.3,SAFE
Khurda Town,6.0,660,7.1,UNSAFE
Banapur,7.4,450,4.1,SAFE
Aska,7.0,390,2.8,SAFE
Chatrapur,6.3,600,6.4,UNSAFE
Bhanjanagar,7.5,420,3.2,SAFE
Digapahandi,7.2,430,3.7,SAFE
Parlakhemundi,6.1,630,6.6,UNSAFE
Gunupur,7.7,440,4.0,SAFE
Umarkote,7.3,410,3.1,SAFE
Jeypore Town,6.2,610,6.5,UNSAFE
Sunabeda,7.6,430,3.8,SAFE
Koraput Town,7.0,420,3.4,SAFE
Kotpad,6.4,560,5.6,UNSAFE
Malkangiri Town,6.0,670,7.2,UNSAFE
Padampur,7.4,450,4.3,SAFE
Sohela,7.1,430,3.6,SAFE
Titlagarh,6.2,620,6.4,UNSAFE
Patnagarh,7.8,400,3.0,SAFE
Loisingha,7.3,420,3.5,SAFE
Kantabanji,6.1,640,6.8,UNSAFE
Sonepur,7.6,440,3.9,SAFE
Birmaharajpur,7.0,390,2.9,SAFE
Rairakhol,6.3,590,5.9,UNSAFE
Kuchinda,7.5,420,3.2,SAFE
Sundargarh Town,7.2,410,3.3,SAFE
Rajgangpur,6.2,610,6.6,UNSAFE
Biramitrapur,7.7,440,4.1,SAFE
Bonai,7.3,420,3.4,SAFE
Lahunipara,6.4,570,5.5,UNSAFE
Karanjia,7.4,450,4.2,SAFE
Rairangpur,7.0,430,3.6,SAFE
Udala,6.1,630,6.7,UNSAFE
Jashipur,7.6,440,3.9,SAFE
Betnoti,7.2,410,3.1,SAFE
Basudevpur,6.3,600,6.3,UNSAFE
Bhograi,7.8,480,4.6,SAFE
Remuna,7.3,420,3.5,SAFE
Nilagiri,6.2,620,6.5,UNSAFE
Soro,7.5,430,3.8,SAFE
Basta,7.1,400,3.0,SAFE
Dharamgarh,6.4,580,5.7,UNSAFE
Junagarh,7.6,440,3.9,SAFE
Kesinga,7.2,410,3.3,SAFE
Khariar,6.1,640,6.9,UNSAFE
Khariar Road,7.4,450,4.1,SAFE
Nawapara,7.0,390,2.8,SAFE
Dabugaon,6.2,610,6.4,UNSAFE
Jharigaon,7.5,420,3.2,SAFE
Papadahandi,7.3,430,3.6,SAFE
Tentulikhunti,6.0,660,7.0,UNSAFE
Chandahandi,7.7,440,4.0,SAFE
Kosagumuda,7.2,410,3.1,SAFE
Amritsar,7.4,430,3.2,SAFE
Ludhiana,7.1,460,3.9,SAFE
Jalandhar,6.2,610,6.4,UNSAFE
Patiala,7.6,440,3.8,SAFE
Bathinda,8.0,480,4.6,SAFE
Mohali,7.3,420,3.1,SAFE
Hoshiarpur,6.3,590,5.8,UNSAFE
Pathankot,7.2,410,3.0,SAFE
Moga,6.1,640,6.9,UNSAFE
Firozpur,7.5,450,4.2,SAFE
Kapurthala,7.0,430,3.6,SAFE
Abohar,6.4,560,5.5,UNSAFE
Malerkotla,7.7,440,3.9,SAFE
Batala,7.2,410,3.3,SAFE
Barnala,6.0,660,7.1,UNSAFE
Faridkot,7.4,450,4.1,SAFE
Gurdaspur,6.8,470,4.3,SAFE
Sangrur,6.3,600,6.3,UNSAFE
Nabha,7.8,400,3.0,SAFE
Tarn Taran,7.1,420,3.4,SAFE
Rajpura,6.2,630,6.6,UNSAFE
Phagwara,7.6,440,4.0,SAFE
Khanna,7.3,410,3.2,SAFE
Zirakpur,6.1,650,6.8,UNSAFE
Kharar,7.5,420,3.5,SAFE
Sunam,7.0,390,2.9,SAFE
Jagraon,6.4,580,5.7,UNSAFE
Mansa,7.4,450,4.3,SAFE
Kotkapura,7.2,430,3.6,SAFE
Muktsar,6.2,620,6.5,UNSAFE
Fazilka,7.7,440,3.8,SAFE
Jalalabad,7.1,410,3.1,SAFE
Rupnagar,6.3,600,6.4,UNSAFE
Anandpur Sahib,7.6,430,3.7,SAFE
Nangal,7.3,420,3.3,SAFE
Talwara,6.0,670,7.2,UNSAFE
Dasuya,7.4,450,4.1,SAFE
Garhshankar,7.0,390,2.8,SAFE
Mukerian,6.1,640,6.9,UNSAFE
Dera Bassi,7.8,480,4.7,SAFE
Morinda,7.2,410,3.2,SAFE
Kurali,6.4,560,5.6,UNSAFE
Bassi Pathana,7.5,420,3.4,SAFE
Sirhind,7.1,430,3.5,SAFE
Samrala,6.2,610,6.6,UNSAFE
Raikot,7.6,440,3.9,SAFE
Machhiwara,7.3,410,3.0,SAFE
Payal,6.0,660,7.0,UNSAFE
Doraha,7.4,450,4.2,SAFE
Ahmedgarh,7.0,430,3.6,SAFE
Dhuri,6.3,590,5.9,UNSAFE
Malout,7.7,440,3.8,SAFE
Gidderbaha,7.2,410,3.1,SAFE
